Passengers,Dist2Sta,Rooms,Area,Age,TransYear,TransQ,CPI,Value
20094.2,9.0,4.0,65,14.0,2016,4,98.1,2700.0
20094.2,11.0,5.0,80,,2016,1,98.1,3500.0
43789.2,4.0,2.0,15,20.0,2016,3,98.1,690.0
43789.2,5.0,4.0,60,16.0,2016,2,98.1,1800.0
20094.2,9.0,4.0,75,6.0,2012,4,94.5,3500.0
20094.2,8.0,5.0,75,10.0,2012,3,94.5,3600.0
10347.9,6.0,4.0,65,13.0,2012,3,94.5,3200.0
15629.818181818182,2.0,4.0,75,15.0,2012,1,94.5,4200.0
95281.1,20.0,4.0,65,14.0,2012,4,94.5,1900.0
10347.9,11.0,4.0,130,22.0,2012,3,94.5,1000.0
10347.9,9.0,5.0,95,6.0,2012,1,94.5,3900.0
10347.9,7.0,4.0,80,6.0,2012,1,94.5,3500.0
10347.9,11.0,4.0,125,22.0,2012,1,94.5,4000.0
43789.2,9.0,4.0,65,5.0,2012,2,94.5,2700.0
95281.1,8.0,6.0,95,30.0,2012,4,94.5,2600.0
95281.1,5.0,4.0,65,7.0,2012,4,94.5,3800.0
95281.1,8.0,5.0,80,30.0,2012,4,94.5,1700.0
95281.1,8.0,4.0,75,30.0,2012,3,94.5,2500.0
95281.1,6.0,4.0,65,1.0,2012,3,94.5,3600.0
95281.1,3.0,4.0,80,12.0,2012,1,94.5,3700.0
39373.63636363636,7.0,3.0,70,14.0,2012,4,94.5,2800.0
39373.63636363636,7.0,4.0,85,14.0,2012,4,94.5,3600.0
39373.63636363636,7.0,3.0,70,14.0,2012,2,94.5,3200.0
39373.63636363636,7.0,4.0,80,14.0,2012,2,94.5,3500.0
43789.2,5.0,4.0,85,14.0,2012,4,94.5,3700.0
43789.2,4.0,3.0,70,14.0,2012,4,94.5,2500.0
10011.6,14.0,4.0,60,36.0,2012,3,94.5,960.0
27120.9,6.0,4.0,70,8.0,2012,4,94.5,3700.0
27120.9,6.0,3.0,70,8.0,2012,2,94.5,3600.0
27120.9,9.0,4.0,75,13.0,2012,2,94.5,4000.0
43789.2,3.0,2.0,25,7.0,2012,1,94.5,1100.0
43789.2,5.0,4.0,55,12.0,2012,1,94.5,2200.0
95281.1,15.0,4.0,65,28.0,2013,4,94.9,1500.0
52071.7,6.0,4.0,80,25.0,2013,4,94.9,1400.0
23739.8,5.0,5.0,85,16.0,2013,2,94.9,3000.0
95281.1,6.0,5.0,85,1.0,2013,4,94.9,5100.0
95281.1,8.0,3.0,75,1.0,2013,2,94.9,3800.0
95281.1,6.0,4.0,70,1.0,2013,1,94.9,3600.0
10347.9,6.0,2.0,15,24.0,2013,3,94.9,460.0
10347.9,9.0,4.0,55,15.0,2013,1,94.9,1600.0
39373.63636363636,4.0,4.0,55,37.0,2013,4,94.9,1600.0
39373.63636363636,3.0,2.0,20,29.0,2013,2,94.9,450.0
10347.9,15.0,4.0,65,35.0,2013,4,94.9,1400.0
10347.9,13.0,2.0,65,21.0,2013,3,94.9,1800.0
10347.9,16.0,4.0,65,8.0,2013,2,94.9,2200.0
10347.9,16.0,4.0,75,8.0,2013,2,94.9,2700.0
10347.9,15.0,4.0,70,11.0,2013,1,94.9,2600.0
43789.2,19.0,4.0,70,8.0,2013,4,94.9,2400.0
20094.2,29.0,4.0,65,33.0,2013,2,94.9,1200.0
26831.7,25.0,3.0,45,36.0,2013,4,94.9,680.0
4206.7,9.0,4.0,60,17.0,2013,3,94.9,1800.0
4206.7,13.0,4.0,80,17.0,2013,3,94.9,2600.0
4206.7,11.0,4.0,60,16.0,2013,3,94.9,1500.0
4206.7,10.0,4.0,60,17.0,2013,3,94.9,2000.0
4206.7,12.0,4.0,60,16.0,2013,1,94.9,1400.0
4206.7,13.0,4.0,60,15.0,2013,1,94.9,1800.0
31877.3,4.0,5.0,80,3.0,2013,3,94.9,3300.0
4206.7,5.0,4.0,60,7.0,2013,3,94.9,2300.0
4206.7,5.0,4.0,65,7.0,2013,3,94.9,2600.0
20094.2,19.0,4.0,65,15.0,2013,4,94.9,2000.0
10011.6,24.0,4.0,75,15.0,2013,3,94.9,1900.0
10011.6,24.0,4.0,75,15.0,2013,2,94.9,1800.0
10011.6,16.0,4.0,60,35.0,2013,4,94.9,790.0
10011.6,16.0,4.0,70,35.0,2013,3,94.9,890.0
10011.6,16.0,4.0,65,35.0,2013,2,94.9,1200.0
10011.6,16.0,3.0,55,35.0,2013,2,94.9,600.0
10011.6,18.0,5.0,95,28.0,2013,1,94.9,3200.0
7356.8,2.0,5.0,80,32.0,2013,3,94.9,1400.0
1756.3,10.0,4.0,70,12.0,2013,2,94.9,2100.0
23739.8,14.0,5.0,85,12.0,2013,4,94.9,3100.0
23739.8,15.0,4.0,75,32.0,2013,1,94.9,1500.0
12225.7,18.0,4.0,80,19.0,2013,2,94.9,2200.0
12225.7,16.0,5.0,80,39.0,2013,2,94.9,1300.0
12225.7,18.0,2.0,55,38.0,2013,1,94.9,780.0
12225.7,16.0,4.0,70,3.0,2013,1,94.9,3600.0
27120.9,4.0,4.0,70,13.0,2013,4,94.9,3900.0
27120.9,5.0,4.0,80,17.0,2013,1,94.9,3900.0
27120.9,14.0,4.0,70,39.0,2013,4,94.9,1500.0
27120.9,13.0,4.0,90,3.0,2013,4,94.9,5500.0
27120.9,14.0,4.0,70,39.0,2013,3,94.9,1600.0
27120.9,14.0,4.0,70,39.0,2013,3,94.9,800.0
27120.9,16.0,3.0,70,39.0,2013,2,94.9,1400.0
27120.9,14.0,4.0,70,39.0,2013,1,94.9,780.0
95281.1,9.0,5.0,100,2.0,2013,3,94.9,5500.0
95281.1,10.0,4.0,75,2.0,2013,1,94.9,3900.0
10347.9,13.0,4.0,80,2.0,2013,2,94.9,3300.0
95281.1,13.0,4.0,70,16.0,2013,3,94.9,2500.0
12225.7,12.0,5.0,85,16.0,2013,2,94.9,2300.0
15629.818181818182,6.0,4.0,65,17.0,2013,4,94.9,2900.0
15629.818181818182,7.0,2.0,20,19.0,2013,4,94.9,590.0
15629.818181818182,4.0,4.0,70,14.0,2013,4,94.9,3400.0
15629.818181818182,4.0,4.0,75,14.0,2013,3,94.9,3500.0
15629.818181818182,3.0,4.0,65,34.0,2013,1,94.9,2000.0
1952.3,6.0,4.0,75,22.0,2013,4,94.9,2000.0
15629.818181818182,10.0,4.0,75,14.0,2013,2,94.9,4000.0
12225.7,18.0,5.0,90,10.0,2013,4,94.9,3400.0
12225.7,16.0,4.0,65,9.0,2013,4,94.9,2200.0
12225.7,13.0,2.0,75,39.0,2013,4,94.9,1900.0
12225.7,14.0,4.0,75,39.0,2013,3,94.9,950.0
12225.7,18.0,4.0,85,6.0,2013,2,94.9,2800.0
12225.7,15.0,,85,6.0,2013,1,94.9,2500.0
12225.7,16.0,4.0,60,10.0,2013,1,94.9,2400.0
27120.9,18.0,5.0,90,10.0,2013,2,94.9,2800.0
27120.9,18.0,4.0,90,10.0,2013,1,94.9,3300.0
4206.7,13.0,4.0,65,11.0,2013,2,94.9,2500.0
52071.7,18.0,4.0,70,27.0,2013,3,94.9,2000.0
36670.72727272727,20.0,2.0,25,25.0,2013,4,94.9,440.0
36670.72727272727,12.0,3.0,45,41.0,2013,1,94.9,710.0
3767.8,12.0,4.0,75,4.0,2013,3,94.9,3100.0
3767.8,12.0,4.0,75,4.0,2013,2,94.9,3200.0
12225.7,9.0,4.0,70,12.0,2013,1,94.9,3300.0
26831.7,13.0,4.0,75,7.0,2013,2,94.9,3700.0
26831.7,4.0,4.0,75,12.0,2013,2,94.9,3600.0
26831.7,9.0,5.0,90,13.0,2013,1,94.9,3700.0
26831.7,9.0,3.0,70,13.0,2013,1,94.9,2900.0
10347.9,14.0,5.0,95,8.0,2013,4,94.9,3800.0
10347.9,12.0,,65,7.0,2013,2,94.9,3100.0
10347.9,11.0,3.0,65,,2013,2,94.9,3200.0
10347.9,13.0,5.0,85,29.0,2013,1,94.9,1700.0
10347.9,2.0,4.0,60,15.0,2013,2,94.9,2300.0
10347.9,5.0,3.0,55,15.0,2013,2,94.9,1600.0
36670.72727272727,12.0,4.0,60,8.0,2013,2,94.9,2700.0
10011.6,9.0,4.0,75,13.0,2013,3,94.9,2900.0
95281.1,4.0,5.0,80,14.0,2013,2,94.9,4500.0
95281.1,4.0,5.0,80,14.0,2013,1,94.9,2600.0
43789.2,19.0,3.0,65,17.0,2013,2,94.9,1600.0
43789.2,13.0,4.0,70,39.0,2013,2,94.9,890.0
43789.2,13.0,4.0,75,39.0,2013,1,94.9,650.0
43789.2,14.0,4.0,55,39.0,2013,1,94.9,800.0
43789.2,12.0,3.0,45,39.0,2013,1,94.9,520.0
36670.72727272727,13.0,4.0,75,2.0,2013,4,94.9,3800.0
36670.72727272727,8.0,4.0,70,6.0,2013,2,94.9,4100.0
36670.72727272727,6.0,4.0,70,12.0,2013,2,94.9,2900.0
36670.72727272727,9.0,4.0,70,6.0,2013,1,94.9,3300.0
36670.72727272727,7.0,5.0,90,7.0,2013,1,94.9,4700.0
12225.7,14.0,2.0,55,15.0,2013,2,94.9,1900.0
12225.7,16.0,4.0,80,5.0,2013,1,94.9,4500.0
12225.7,8.0,4.0,75,2.0,2013,4,94.9,5000.0
27120.9,8.0,4.0,75,14.0,2013,2,94.9,4000.0
52071.7,10.0,4.0,65,44.0,2013,2,94.9,2000.0
52071.7,6.0,5.0,115,8.0,2013,3,94.9,5000.0
52071.7,10.0,4.0,70,12.0,2013,1,94.9,2700.0
52071.7,5.0,2.0,20,44.0,2013,3,94.9,450.0
52071.7,3.0,2.0,20,44.0,2013,3,94.9,400.0
52071.7,6.0,4.0,100,27.0,2013,2,94.9,2900.0
52071.7,6.0,4.0,90,27.0,2013,2,94.9,2600.0
52071.7,6.0,4.0,100,27.0,2013,2,94.9,2800.0
52071.7,5.0,3.0,55,44.0,2013,2,94.9,1100.0
52071.7,6.0,5.0,115,27.0,2013,2,94.9,3500.0
52071.7,6.0,4.0,95,27.0,2013,1,94.9,3400.0
52071.7,4.0,6.0,75,44.0,2013,1,94.9,1600.0
52071.7,6.0,4.0,100,27.0,2013,1,94.9,3500.0
52071.7,6.0,4.0,90,23.0,2013,1,94.9,2900.0
52071.7,6.0,4.0,90,27.0,2013,1,94.9,2700.0
52071.7,6.0,4.0,80,27.0,2013,1,94.9,2800.0
52071.7,15.0,4.0,75,7.0,2013,2,94.9,3300.0
23739.8,12.0,4.0,65,7.0,2013,1,94.9,3200.0
36670.72727272727,1.0,4.0,60,13.0,2013,4,94.9,2700.0
36670.72727272727,7.0,4.0,75,12.0,2013,4,94.9,3800.0
36670.72727272727,4.0,4.0,65,16.0,2013,3,94.9,2200.0
36670.72727272727,8.0,4.0,90,12.0,2013,2,94.9,4100.0
36670.72727272727,9.0,5.0,65,41.0,2013,2,94.9,1400.0
36670.72727272727,6.0,2.0,15,29.0,2013,1,94.9,270.0
36670.72727272727,9.0,4.0,65,16.0,2013,1,94.9,1900.0
36670.72727272727,5.0,4.0,80,43.0,2013,4,94.9,1400.0
36670.72727272727,2.0,4.0,90,17.0,2013,4,94.9,3700.0
36670.72727272727,2.0,4.0,85,17.0,2013,1,94.9,3800.0
36670.72727272727,5.0,4.0,70,43.0,2013,1,94.9,1700.0
52071.7,8.0,4.0,85,17.0,2013,4,94.9,2500.0
52071.7,5.0,4.0,70,13.0,2013,3,94.9,2200.0
52071.7,9.0,5.0,75,11.0,2013,2,94.9,2600.0
52071.7,8.0,5.0,85,17.0,2013,2,94.9,2100.0
52071.7,4.0,4.0,60,7.0,2013,1,94.9,2800.0
52071.7,8.0,4.0,65,15.0,2013,1,94.9,2100.0
52071.7,10.0,3.0,55,9.0,2013,4,94.9,2200.0
52071.7,11.0,4.0,65,40.0,2013,4,94.9,1400.0
52071.7,11.0,4.0,75,12.0,2013,3,94.9,3300.0
52071.7,9.0,4.0,65,40.0,2013,2,94.9,1600.0
52071.7,10.0,3.0,50,9.0,2013,2,94.9,2000.0
52071.7,9.0,4.0,65,7.0,2013,1,94.9,3100.0
52071.7,10.0,4.0,90,14.0,2013,3,94.9,3100.0
95281.1,4.0,3.0,90,10.0,2013,3,94.9,5300.0
10347.9,11.0,4.0,70,13.0,2013,1,94.9,2200.0
15629.818181818182,9.0,4.0,70,7.0,2013,2,94.9,3000.0
10011.6,9.0,4.0,70,14.0,2013,4,94.9,2200.0
10011.6,3.0,4.0,70,13.0,2013,3,94.9,3200.0
10011.6,12.0,5.0,80,8.0,2013,2,94.9,2900.0
10011.6,15.0,4.0,90,15.0,2013,1,94.9,2200.0
10011.6,12.0,4.0,70,17.0,2013,3,94.9,2400.0
10011.6,12.0,4.0,70,17.0,2013,3,94.9,2300.0
10011.6,1.0,4.0,55,42.0,2013,4,94.9,900.0
10011.6,3.0,3.0,50,36.0,2013,2,94.9,1000.0
10011.6,3.0,3.0,50,36.0,2013,1,94.9,530.0
10011.6,12.0,5.0,110,23.0,2013,1,94.9,3000.0
43789.2,11.0,3.0,70,7.0,2013,4,94.9,2700.0
23739.8,8.0,3.0,55,41.0,2013,4,94.9,1200.0
23739.8,9.0,3.0,70,26.0,2013,3,94.9,920.0
23739.8,9.0,3.0,60,22.0,2013,3,94.9,1500.0
23739.8,9.0,3.0,60,41.0,2013,1,94.9,1000.0
27622.0,9.0,5.0,85,4.0,2013,3,94.9,3800.0
27622.0,6.0,5.0,85,5.0,2013,2,94.9,3700.0
12225.7,9.0,4.0,80,,2013,3,94.9,3900.0
12225.7,9.0,4.0,75,13.0,2013,2,94.9,3700.0
12225.7,9.0,5.0,135,9.0,2013,2,94.9,6500.0
10011.6,11.0,4.0,80,22.0,2013,2,94.9,2100.0
43789.2,5.0,4.0,65,15.0,2013,3,94.9,2600.0
43789.2,4.0,4.0,65,15.0,2013,1,94.9,2600.0
3603.3636363636365,16.0,3.0,70,21.0,2013,2,94.9,790.0
17671.272727272728,8.0,4.0,75,14.0,2013,3,94.9,1300.0
10011.6,11.0,4.0,75,13.0,2013,3,94.9,2600.0
10347.9,10.0,5.0,80,6.0,2013,4,94.9,3500.0
10347.9,9.0,4.0,80,16.0,2013,4,94.9,3000.0
10347.9,14.0,4.0,70,6.0,2013,3,94.9,2800.0
10347.9,13.0,4.0,70,6.0,2013,3,94.9,3000.0
10347.9,14.0,4.0,70,6.0,2013,2,94.9,2900.0
10347.9,9.0,4.0,70,16.0,2013,1,94.9,2100.0
26831.7,4.0,4.0,65,16.0,2013,1,94.9,2900.0
12225.7,15.0,4.0,100,,2013,3,94.9,4300.0
12225.7,12.0,4.0,125,8.0,2013,2,94.9,5100.0
10011.6,10.0,4.0,80,26.0,2013,2,94.9,1800.0
10011.6,12.0,4.0,65,12.0,2013,2,94.9,2000.0
10011.6,13.0,3.0,70,13.0,2013,1,94.9,2500.0
43789.2,6.0,4.0,70,16.0,2013,2,94.9,2100.0
12225.7,18.0,5.0,90,12.0,2013,3,94.9,2700.0
12225.7,17.0,5.0,85,8.0,2013,1,94.9,2900.0
95281.1,11.0,4.0,60,40.0,2013,4,94.9,1800.0
95281.1,11.0,2.0,35,40.0,2013,2,94.9,700.0
95281.1,10.0,4.0,60,40.0,2013,2,94.9,1200.0
95281.1,28.0,4.0,70,24.0,2013,4,94.9,1400.0
20094.2,28.0,5.0,85,24.0,2013,2,94.9,2000.0
7356.8,6.0,5.0,100,9.0,2013,4,94.9,2800.0
7356.8,5.0,4.0,70,24.0,2013,4,94.9,1300.0
7356.8,10.0,4.0,95,28.0,2013,2,94.9,1600.0
7356.8,8.0,4.0,85,13.0,2013,2,94.9,1700.0
7356.8,4.0,4.0,80,21.0,2013,1,94.9,1600.0
7356.8,8.0,4.0,90,18.0,2013,1,94.9,1900.0
7356.8,13.0,4.0,70,23.0,2013,1,94.9,1300.0
7356.8,10.0,,30,28.0,2013,1,94.9,1800.0
7356.8,6.0,4.0,85,17.0,2013,1,94.9,2300.0
95281.1,11.0,5.0,80,16.0,2013,2,94.9,2800.0
95281.1,3.0,4.0,85,5.0,2013,4,94.9,6000.0
95281.1,2.0,3.0,60,5.0,2013,3,94.9,4100.0
95281.1,3.0,4.0,120,5.0,2013,1,94.9,14000.0
95281.1,9.0,4.0,60,8.0,2013,4,94.9,2600.0
95281.1,8.0,4.0,65,8.0,2013,3,94.9,2700.0
10347.9,12.0,5.0,70,16.0,2013,3,94.9,2500.0
43789.2,2.0,4.0,80,10.0,2013,2,94.9,3900.0
26831.7,7.0,5.0,95,10.0,2013,3,94.9,4100.0
22676.4,11.0,5.0,65,29.0,2013,4,94.9,1600.0
22676.4,7.0,4.0,65,5.0,2013,2,94.9,3900.0
22676.4,9.0,4.0,80,7.0,2013,1,94.9,3000.0
15629.818181818182,4.0,5.0,85,26.0,2013,3,94.9,3400.0
39373.63636363636,4.0,4.0,70,,2013,4,94.9,2600.0
39373.63636363636,6.0,4.0,85,14.0,2013,2,94.9,2700.0
39373.63636363636,4.0,4.0,65,18.0,2013,2,94.9,2600.0
39373.63636363636,8.0,5.0,80,18.0,2013,2,94.9,3100.0
39373.63636363636,4.0,5.0,80,18.0,2013,1,94.9,2500.0
39373.63636363636,5.0,3.0,60,14.0,2013,1,94.9,2300.0
39373.63636363636,4.0,4.0,65,18.0,2013,1,94.9,2300.0
3767.8,2.0,3.0,70,5.0,2013,1,94.9,3200.0
31877.3,2.0,4.0,60,16.0,2013,3,94.9,1500.0
31877.3,2.0,4.0,60,9.0,2013,3,94.9,2200.0
31877.3,1.0,5.0,75,9.0,2013,2,94.9,2900.0
31877.3,2.0,3.0,60,9.0,2013,2,94.9,2100.0
31877.3,2.0,3.0,55,9.0,2013,1,94.9,1900.0
31877.3,2.0,5.0,75,9.0,2013,1,94.9,2000.0
31877.3,2.0,4.0,55,16.0,2013,1,94.9,1500.0
31877.3,2.0,,60,16.0,2013,1,94.9,1100.0
31877.3,6.0,3.0,55,17.0,2013,2,94.9,1800.0
39373.63636363636,7.0,4.0,75,12.0,2013,2,94.9,2700.0
36670.72727272727,9.0,3.0,65,41.0,2013,3,94.9,1900.0
43789.2,3.0,3.0,55,13.0,2013,2,94.9,2000.0
36670.72727272727,10.0,3.0,55,16.0,2013,3,94.9,1400.0
10347.9,5.0,4.0,70,11.0,2013,2,94.9,2900.0
10347.9,6.0,5.0,110,22.0,2013,2,94.9,2900.0
10347.9,4.0,4.0,70,11.0,2013,1,94.9,3200.0
39373.63636363636,13.0,2.0,15,27.0,2013,4,94.9,390.0
39373.63636363636,10.0,4.0,75,9.0,2013,4,94.9,2900.0
39373.63636363636,10.0,4.0,60,9.0,2013,1,94.9,2700.0
39373.63636363636,10.0,4.0,60,9.0,2013,1,94.9,2300.0
43789.2,13.0,2.0,15,27.0,2013,3,94.9,260.0
17671.272727272728,30.0,4.0,75,18.0,2013,1,94.9,680.0
60822.454545454544,18.0,,80,,2013,4,94.9,1700.0
3603.3636363636365,13.0,4.0,75,16.0,2013,4,94.9,1500.0
3603.3636363636365,11.0,4.0,70,15.0,2013,4,94.9,1500.0
3603.3636363636365,11.0,5.0,75,15.0,2013,1,94.9,1600.0
23739.8,6.0,4.0,70,9.0,2013,3,94.9,2900.0
23739.8,7.0,4.0,65,13.0,2013,2,94.9,2200.0
23739.8,7.0,4.0,70,13.0,2013,2,94.9,2500.0
23739.8,10.0,4.0,80,18.0,2013,1,94.9,2500.0
23739.8,7.0,3.0,40,42.0,2013,1,94.9,900.0
12225.7,6.0,2.0,40,5.0,2013,2,94.9,1800.0
27120.9,9.0,4.0,85,29.0,2013,1,94.9,2300.0
22676.4,10.0,4.0,95,15.0,2013,4,94.9,2400.0
22676.4,1.0,5.0,85,11.0,2013,1,94.9,2900.0
43789.2,12.0,2.0,25,5.0,2013,4,94.9,990.0
43789.2,30.0,4.0,70,15.0,2013,4,94.9,1700.0
43789.2,30.0,4.0,70,15.0,2013,4,94.9,1400.0
43789.2,30.0,4.0,70,15.0,2013,3,94.9,1400.0
43789.2,30.0,5.0,105,15.0,2013,3,94.9,2800.0
43789.2,30.0,4.0,70,15.0,2013,2,94.9,1500.0
43789.2,30.0,5.0,85,15.0,2013,2,94.9,1800.0
43789.2,30.0,4.0,85,9.0,2013,2,94.9,2500.0
43789.2,30.0,5.0,85,15.0,2013,1,94.9,2100.0
95281.1,14.0,4.0,70,3.0,2013,1,94.9,3300.0
20094.2,10.0,4.0,70,16.0,2013,2,94.9,2400.0
20094.2,5.0,4.0,75,3.0,2013,4,94.9,3900.0
20094.2,5.0,5.0,85,4.0,2013,1,94.9,4300.0
27120.9,4.0,3.0,95,29.0,2013,3,94.9,4200.0
27120.9,3.0,2.0,25,29.0,2013,3,94.9,630.0
39373.63636363636,7.0,4.0,65,12.0,2013,3,94.9,2200.0
39373.63636363636,9.0,4.0,65,9.0,2013,2,94.9,2800.0
52071.7,12.0,4.0,65,12.0,2013,2,94.9,3100.0
23739.8,10.0,5.0,80,12.0,2013,3,94.9,3800.0
43789.2,3.0,4.0,65,8.0,2013,2,94.9,2400.0
43789.2,3.0,4.0,65,7.0,2013,1,94.9,3700.0
52071.7,16.0,5.0,95,11.0,2013,4,94.9,2700.0
52071.7,20.0,3.0,70,13.0,2013,2,94.9,1900.0
52071.7,16.0,3.0,95,11.0,2013,2,94.9,3000.0
52071.7,21.0,4.0,70,13.0,2013,1,94.9,2100.0
52071.7,19.0,4.0,90,11.0,2013,1,94.9,2900.0
43789.2,11.0,3.0,65,10.0,2013,1,94.9,2700.0
1756.3,3.0,4.0,70,15.0,2013,1,94.9,2700.0
31877.3,16.0,4.0,70,7.0,2013,4,94.9,2500.0
31877.3,15.0,4.0,80,8.0,2013,1,94.9,2400.0
43789.2,16.0,4.0,70,9.0,2013,3,94.9,2500.0
43789.2,16.0,5.0,90,9.0,2013,2,94.9,3000.0
43789.2,19.0,4.0,60,16.0,2013,1,94.9,1900.0
43789.2,18.0,5.0,80,9.0,2013,1,94.9,2900.0
17671.272727272728,11.0,3.0,65,21.0,2013,4,94.9,920.0
17671.272727272728,5.0,5.0,95,19.0,2013,3,94.9,1700.0
17671.272727272728,8.0,3.0,95,19.0,2013,3,94.9,1800.0
17671.272727272728,3.0,5.0,90,17.0,2013,3,94.9,1700.0
17671.272727272728,8.0,4.0,95,19.0,2013,3,94.9,1900.0
17671.272727272728,6.0,4.0,80,10.0,2013,2,94.9,1700.0
17671.272727272728,15.0,4.0,90,19.0,2013,2,94.9,830.0
17671.272727272728,14.0,4.0,70,16.0,2013,2,94.9,1400.0
17671.272727272728,8.0,4.0,95,19.0,2013,1,94.9,1900.0
17671.272727272728,3.0,5.0,90,17.0,2013,1,94.9,1300.0
17671.272727272728,11.0,4.0,85,21.0,2013,1,94.9,1500.0
17671.272727272728,19.0,4.0,80,19.0,2013,1,94.9,770.0
17671.272727272728,8.0,4.0,90,19.0,2013,1,94.9,1500.0
17671.272727272728,14.0,5.0,85,16.0,2013,1,94.9,1200.0
12225.7,8.0,4.0,100,2.0,2013,4,94.9,7000.0
12225.7,15.0,4.0,80,5.0,2013,4,94.9,4600.0
12225.7,12.0,4.0,70,13.0,2013,3,94.9,3400.0
12225.7,16.0,4.0,65,15.0,2013,3,94.9,2400.0
12225.7,13.0,5.0,85,13.0,2013,2,94.9,4100.0
12225.7,13.0,5.0,100,16.0,2013,2,94.9,3500.0
12225.7,14.0,5.0,85,15.0,2013,1,94.9,3300.0
95281.1,16.0,4.0,75,18.0,2013,3,94.9,2300.0
20094.2,16.0,5.0,80,19.0,2013,2,94.9,2700.0
20094.2,16.0,5.0,70,10.0,2013,1,94.9,2800.0
95281.1,6.0,3.0,50,8.0,2013,4,94.9,2200.0
39373.63636363636,20.0,5.0,75,10.0,2013,4,94.9,2700.0
95281.1,19.0,5.0,75,14.0,2013,2,94.9,2400.0
20094.2,13.0,4.0,75,14.0,2013,4,94.9,2400.0
95281.1,11.0,4.0,60,3.0,2013,4,94.9,2400.0
95281.1,9.0,,75,32.0,2013,3,94.9,1300.0
95281.1,25.0,2.0,15,25.0,2013,3,94.9,470.0
95281.1,10.0,2.0,15,25.0,2013,2,94.9,500.0
95281.1,6.0,2.0,15,26.0,2013,1,94.9,400.0
95281.1,11.0,5.0,90,7.0,2013,1,94.9,5100.0
36670.72727272727,6.0,4.0,100,45.0,2013,4,94.9,2400.0
36670.72727272727,6.0,4.0,100,45.0,2013,4,94.9,2400.0
36670.72727272727,6.0,3.0,70,45.0,2013,3,94.9,1900.0
36670.72727272727,6.0,4.0,90,10.0,2013,2,94.9,4300.0
36670.72727272727,6.0,4.0,100,45.0,2013,2,94.9,2400.0
36670.72727272727,4.0,4.0,95,12.0,2013,2,94.9,4200.0
36670.72727272727,7.0,3.0,65,5.0,2013,1,94.9,3100.0
27120.9,13.0,4.0,75,13.0,2013,1,94.9,3100.0
10347.9,11.0,4.0,70,16.0,2013,2,94.9,2200.0
27120.9,5.0,4.0,70,16.0,2013,4,94.9,3500.0
12225.7,6.0,3.0,60,11.0,2013,2,94.9,2900.0
12225.7,6.0,4.0,70,11.0,2013,1,94.9,2900.0
36670.72727272727,8.0,4.0,80,7.0,2013,2,94.9,4500.0
36670.72727272727,7.0,4.0,70,6.0,2013,2,94.9,3600.0
36670.72727272727,9.0,4.0,70,36.0,2013,1,94.9,1400.0
36670.72727272727,10.0,4.0,70,12.0,2013,1,94.9,2900.0
39373.63636363636,3.0,4.0,65,11.0,2013,4,94.9,2200.0
95281.1,15.0,4.0,60,40.0,2013,2,94.9,950.0
95281.1,11.0,4.0,65,11.0,2013,2,94.9,2000.0
95281.1,11.0,4.0,70,11.0,2013,1,94.9,3200.0
95281.1,11.0,4.0,70,11.0,2013,1,94.9,3200.0
20094.2,6.0,4.0,70,14.0,2013,3,94.9,2700.0
12225.7,2.0,4.0,70,12.0,2013,2,94.9,3900.0
95281.1,6.0,4.0,65,15.0,2013,4,94.9,2600.0
95281.1,6.0,2.0,25,15.0,2013,3,94.9,1200.0
10347.9,9.0,4.0,70,12.0,2013,3,94.9,2500.0
20094.2,6.0,4.0,75,16.0,2013,1,94.9,3400.0
20094.2,6.0,4.0,75,16.0,2013,1,94.9,3200.0
20094.2,2.0,4.0,65,16.0,2013,2,94.9,2600.0
20094.2,4.0,3.0,70,14.0,2013,1,94.9,2800.0
95281.1,15.0,5.0,85,7.0,2013,3,94.9,4600.0
95281.1,15.0,5.0,90,7.0,2013,2,94.9,4900.0
20094.2,9.0,4.0,60,9.0,2013,1,94.9,2900.0
15629.818181818182,3.0,4.0,70,16.0,2013,2,94.9,3500.0
5762.0,24.0,5.0,80,22.0,2013,4,94.9,780.0
43789.2,7.0,3.0,60,10.0,2013,3,94.9,2200.0
95281.1,3.0,3.0,75,13.0,2013,4,94.9,4100.0
95281.1,5.0,4.0,80,13.0,2013,4,94.9,2700.0
95281.1,5.0,4.0,80,13.0,2013,4,94.9,4300.0
95281.1,6.0,4.0,95,2.0,2013,4,94.9,6200.0
95281.1,5.0,4.0,65,8.0,2013,4,94.9,3100.0
95281.1,3.0,4.0,80,13.0,2013,4,94.9,4400.0
95281.1,3.0,4.0,80,13.0,2013,4,94.9,4500.0
95281.1,5.0,3.0,75,13.0,2013,4,94.9,4000.0
95281.1,3.0,4.0,80,13.0,2013,3,94.9,4700.0
95281.1,3.0,4.0,80,13.0,2013,3,94.9,3800.0
95281.1,5.0,4.0,80,13.0,2013,3,94.9,4700.0
95281.1,3.0,3.0,80,13.0,2013,2,94.9,4100.0
95281.1,8.0,5.0,80,31.0,2013,1,94.9,2400.0
95281.1,3.0,4.0,80,13.0,2013,1,94.9,3500.0
95281.1,3.0,4.0,80,13.0,2013,1,94.9,4300.0
95281.1,3.0,4.0,80,13.0,2013,1,94.9,3600.0
20094.2,9.0,4.0,55,11.0,2013,4,94.9,2300.0
20094.2,11.0,5.0,80,13.0,2013,3,94.9,3100.0
