,station,to_station,#_of_rooms,floor_plan,area,tx.yr.,age,bldg.struct.,LUZ,renovation,price
4781,甲東園,20.0,4.0,３ＬＤＫ,70.0,2016.0,1.0,ＲＣ,１中住専,改装済み,2900.0
4782,甲東園,19.0,4.0,３ＬＤＫ,70.0,2016.0,18.0,ＲＣ,１中住専,改装済み,2900.0
4783,甲東園,19.0,4.0,３ＬＤＫ,70.0,2016.0,18.0,ＲＣ,１中住専,改装済み,2900.0
4784,甲東園,18.0,4.0,３ＬＤＫ,70.0,2016.0,17.0,ＲＣ,１中住専,改装済み,2800.0
4785,甲東園,19.0,4.0,３ＬＤＫ,70.0,2016.0,18.0,ＲＣ,１中住専,改装済み,2400.0
4786,西宮(阪神),20.0,4.0,３ＬＤＫ,80.0,2015.0,18.0,ＳＲＣ,準工業,未改装,2000.0
4787,甲東園,19.0,4.0,３ＬＤＫ,70.0,2016.0,18.0,ＲＣ,１中住専,改装済み,2800.0
4788,西宮(阪神),16.0,4.0,３ＬＤＫ,65.0,2015.0,18.0,ＲＣ,準工業,未改装,2000.0
4789,甲東園,19.0,4.0,３ＬＤＫ,70.0,2016.0,18.0,ＲＣ,１中住専,改装済み,2900.0
4790,西宮(阪神),20.0,4.0,３ＬＤＫ,70.0,2015.0,18.0,ＲＣ,準工業,未改装,1800.0
4791,西宮(阪神),20.0,4.0,３ＬＤＫ,65.0,2015.0,19.0,ＲＣ,準工業,未改装,2000.0
4792,仁川,24.0,4.0,３ＬＤＫ,70.0,2016.0,1.0,ＲＣ,１中住専,改装済み,2900.0
4793,西宮名塩,15.0,3.0,２ＬＤＫ,95.0,2015.0,21.0,ＲＣ,１中住専,未改装,1600.0
4794,西宮名塩,14.0,4.0,３ＬＤＫ,80.0,2015.0,18.0,ＲＣ,１中住専,未改装,1200.0
4795,西宮名塩,11.0,5.0,４ＬＤＫ,55.0,2015.0,12.0,ＲＣ,１中住専,未改装,2400.0
4796,西宮名塩,5.0,4.0,３ＬＤＫ,80.0,2015.0,19.0,ＲＣ,１中住専,未改装,1500.0
4797,西宮名塩,14.0,4.0,３ＬＤＫ,70.0,2015.0,18.0,ＲＣ,１中住専,改装済み,1200.0
4798,西宮(ＪＲ),2.0,4.0,３ＬＤＫ,90.0,2012.0,19.0,ＳＲＣ,近隣商業,未改装,3300.0
4799,西宮(ＪＲ),3.0,2.0,１Ｋ,20.0,2012.0,28.0,ＲＣ,近隣商業,改装済み,600.0
4801,久寿川,15.0,4.0,３ＬＤＫ,60.0,2016.0,18.0,ＳＲＣ,１種住居,改装済み,2200.0
4803,久寿川,13.0,4.0,３ＬＤＫ,70.0,2016.0,4.0,ＲＣ,準工業,未改装,2300.0
4804,西宮(ＪＲ),1.0,4.0,３ＬＤＫ,90.0,2012.0,19.0,ＳＲＣ,近隣商業,改装済み,3600.0
4806,久寿川,13.0,4.0,３ＬＤＫ,70.0,2016.0,19.0,ＳＲＣ,１種住居,未改装,2300.0
4807,今津(阪神),5.0,5.0,４ＬＤＫ,100.0,2016.0,27.0,ＲＣ,近隣商業,未改装,2500.0
4808,久寿川,18.0,5.0,４ＬＤＫ,90.0,2016.0,33.0,ＲＣ,１種住居,改装済み,1600.0
4809,苦楽園口,9.0,3.0,２ＬＤＫ,65.0,2015.0,41.0,ＲＣ,１種住居,未改装,1700.0
4810,苦楽園口,14.0,4.0,３ＤＫ,60.0,2015.0,43.0,ＲＣ,１中住専,未改装,1100.0
4811,苦楽園口,9.0,4.0,３ＬＤＫ,65.0,2015.0,41.0,ＲＣ,１種住居,未改装,1100.0
4812,苦楽園口,14.0,4.0,３ＬＤＫ,75.0,2015.0,18.0,ＲＣ,１中住専,未改装,2300.0
4813,苦楽園口,9.0,4.0,３ＬＤＫ,65.0,2015.0,41.0,ＲＣ,１種住居,未改装,1400.0
4814,苦楽園口,8.0,4.0,３ＬＤＫ,75.0,2015.0,4.0,ＲＣ,１種住居,未改装,5300.0
4815,苦楽園口,14.0,4.0,３ＬＤＫ,85.0,2015.0,7.0,ＲＣ,１中住専,改装済み,5200.0
4816,苦楽園口,16.0,5.0,３ＬＤＫ＋Ｓ,85.0,2015.0,33.0,ＲＣ,１中住専,未改装,2400.0
4817,香櫨園,15.0,4.0,３ＬＤＫ,60.0,2012.0,34.0,ＳＲＣ,準工業,改装済み,1400.0
4818,香櫨園,13.0,5.0,４ＬＤＫ,95.0,2012.0,9.0,ＲＣ,１種住居,未改装,2800.0
4819,香櫨園,14.0,3.0,２ＬＤＫ,65.0,2012.0,20.0,ＲＣ,１種住居,未改装,1300.0
4820,香櫨園,15.0,4.0,３ＬＤＫ,60.0,2012.0,34.0,ＳＲＣ,準工業,未改装,1100.0
4821,西宮(阪神),20.0,4.0,３ＬＤＫ,75.0,2012.0,10.0,ＲＣ,準工業,未改装,2900.0
4822,甲東園,18.0,4.0,３ＬＤＫ,80.0,2016.0,27.0,ＲＣ,１中住専,改装済み,2600.0
4823,苦楽園口,23.0,4.0,３ＬＤＫ,70.0,2012.0,17.0,ＲＣ,１中住専,改装済み,2100.0
4824,門戸厄神,15.0,4.0,３ＬＤＫ,75.0,2015.0,20.0,ＲＣ,１中住専,未改装,2300.0
4825,西宮北口,30.0,4.0,３ＬＤＫ,70.0,2016.0,19.0,ＲＣ,１中住専,未改装,1700.0
4826,西宮北口,19.0,2.0,１Ｋ,15.0,2015.0,29.0,ＲＣ,１中住専,未改装,600.0
4827,西宮北口,19.0,4.0,３ＬＤＫ,70.0,2015.0,15.0,ＲＣ,１中住専,未改装,2400.0
4828,久寿川,5.0,4.0,３ＬＤＫ,70.0,2012.0,27.0,ＳＲＣ,近隣商業,改装済み,1500.0
4829,甲陽園,16.0,4.0,３ＤＫ,75.0,2016.0,38.0,ＳＲＣ,１中住専,改装済み,1300.0
4830,甲陽園,16.0,4.0,３ＬＤＫ,60.0,2016.0,38.0,ＳＲＣ,１中住専,改装済み,970.0
4831,甲陽園,15.0,4.0,３ＬＤＫ,65.0,2016.0,38.0,ＲＣ,１中住専,改装済み,930.0
4832,西宮北口,6.0,1.0,１Ｒ,15.0,2015.0,28.0,ＲＣ,近隣商業,改装済み,500.0
4833,西宮北口,7.0,1.0,１Ｒ,15.0,2015.0,27.0,ＲＣ,２種住居,未改装,370.0
4834,久寿川,12.0,4.0,３ＬＤＫ,60.0,2012.0,16.0,ＳＲＣ,１種住居,未改装,1700.0
4835,久寿川,11.0,4.0,３ＬＤＫ,80.0,2012.0,16.0,ＲＣ,１種住居,未改装,2300.0
4836,西宮北口,12.0,4.0,３ＬＤＫ,75.0,2015.0,9.0,ＲＣ,１中住専,未改装,4000.0
4837,久寿川,20.0,5.0,４ＬＤＫ,90.0,2012.0,29.0,ＲＣ,１種住居,未改装,1000.0
4838,甲子園口,6.0,4.0,２ＬＤＫ＋Ｓ,70.0,2015.0,7.0,ＲＣ,１中住専,未改装,3900.0
4839,久寿川,18.0,4.0,３ＬＤＫ,70.0,2012.0,29.0,ＲＣ,１種住居,改装済み,1300.0
4840,甲子園口,6.0,4.0,３ＬＤＫ,100.0,2015.0,44.0,ＲＣ,１中住専,改装済み,2500.0
4841,甲子園口,6.0,5.0,３ＬＤＫ＋Ｓ,120.0,2015.0,47.0,ＲＣ,１中住専,未改装,3200.0
4842,甲子園口,2.0,5.0,４ＬＤＫ,110.0,2015.0,29.0,ＲＣ,近隣商業,未改装,3400.0
4843,鳴尾・武庫川女子大前,11.0,5.0,４ＬＤＫ,80.0,2015.0,36.0,ＳＲＣ,１中住専,改装済み,2000.0
4845,苦楽園口,4.0,3.0,２ＬＤＫ,70.0,2015.0,15.0,ＲＣ,１種住居,未改装,3700.0
4847,久寿川,5.0,4.0,３ＬＤＫ,65.0,2012.0,6.0,ＲＣ,１種住居,未改装,2400.0
4848,香櫨園,7.0,4.0,３ＬＤＫ,75.0,2015.0,7.0,ＲＣ,１中住専,未改装,3300.0
4849,甲東園,19.0,4.0,３ＬＤＫ,80.0,2012.0,23.0,ＲＣ,１中住専,改装済み,1700.0
4850,西宮(阪神),15.0,4.0,３ＬＤＫ,70.0,2015.0,2.0,ＲＣ,準工業,未改装,2700.0
4851,甲陽園,16.0,4.0,２ＬＤＫ＋Ｓ,60.0,2012.0,14.0,ＲＣ,１中住専,未改装,1300.0
4852,夙川,4.0,4.0,３ＬＤＫ,75.0,2015.0,18.0,ＲＣ,１中住専,未改装,3500.0
4854,甲東園,25.0,4.0,３ＬＤＫ,70.0,2012.0,15.0,ＲＣ,１中住専,改装済み,2100.0
4855,甲陽園,24.0,5.0,４ＬＤＫ,85.0,2012.0,15.0,ＲＣ,１中住専,未改装,2000.0
4856,香櫨園,3.0,4.0,３ＬＤＫ,85.0,2015.0,19.0,ＲＣ,１中住専,未改装,2700.0
4857,香櫨園,5.0,4.0,３ＬＤＫ,95.0,2015.0,26.0,ＲＣ,１中住専,改装済み,3400.0
4858,苦楽園口,16.0,5.0,４ＬＤＫ,80.0,2016.0,42.0,ＲＣ,１中住専,改装済み,2000.0
4859,苦楽園口,18.0,5.0,４ＬＤＫ,80.0,2016.0,21.0,ＲＣ,１中住専,未改装,2600.0
4860,さくら夙川,6.0,4.0,３ＬＤＫ,110.0,2015.0,26.0,ＲＣ,１中住専,未改装,3900.0
4861,苦楽園口,16.0,4.0,３ＬＤＫ,60.0,2016.0,41.0,鉄骨造,１低住専,未改装,420.0
4862,さくら夙川,7.0,4.0,３ＬＤＫ,95.0,2015.0,26.0,ＲＣ,１中住専,未改装,3600.0
4863,苦楽園口,18.0,3.0,２ＬＤＫ,55.0,2016.0,41.0,鉄骨造,１低住専,改装済み,700.0
4864,甲陽園,19.0,4.0,３ＬＤＫ,85.0,2012.0,18.0,ＲＣ,１中住専,未改装,2300.0
4865,夙川,8.0,4.0,３ＬＤＫ,70.0,2015.0,3.0,ＲＣ,１中住専,未改装,4800.0
4866,夙川,6.0,3.0,２ＬＤＫ,65.0,2015.0,9.0,ＲＣ,１中住専,未改装,4200.0
4867,夙川,20.0,3.0,２ＬＤＫ,70.0,2016.0,19.0,ＲＣ,１中住専,未改装,2500.0
4868,夙川,20.0,5.0,４ＬＤＫ,85.0,2016.0,19.0,ＲＣ,１中住専,未改装,2600.0
4869,甲陽園,16.0,4.0,３ＬＤＫ,65.0,2012.0,34.0,ＲＣ,１中住専,未改装,720.0
4870,甲子園口,9.0,4.0,３ＬＤＫ,70.0,2015.0,38.0,ＲＣ,１中住専,改装済み,2000.0
4871,甲陽園,16.0,4.0,３ＬＤＫ,75.0,2012.0,34.0,ＲＣ,１中住専,未改装,1100.0
4872,甲子園口,6.0,4.0,３ＬＤＫ,105.0,2015.0,22.0,ＲＣ,１中住専,未改装,3400.0
4873,甲子園口,7.0,4.0,３ＬＤＫ,75.0,2015.0,8.0,ＲＣ,１中住専,未改装,4100.0
4874,西宮(ＪＲ),4.0,4.0,３ＬＤＫ,60.0,2015.0,27.0,ＳＲＣ,近隣商業,未改装,1300.0
4875,甲子園口,13.0,4.0,３ＬＤＫ,80.0,2015.0,12.0,ＲＣ,１中住専,未改装,3900.0
4876,夙川,13.0,4.0,３ＬＤＫ,85.0,2016.0,4.0,ＲＣ,１中住専,未改装,5500.0
4877,甲子園口,15.0,4.0,３ＬＤＫ,80.0,2015.0,12.0,ＲＣ,１中住専,未改装,3700.0
4878,夙川,16.0,4.0,３ＬＤＫ,80.0,2016.0,42.0,ＲＣ,１中住専,未改装,1100.0
4879,武庫川団地前,2.0,5.0,４ＬＤＫ,80.0,2012.0,31.0,ＳＲＣ,準工業,改装済み,1500.0
4880,武庫川団地前,3.0,5.0,４ＬＤＫ,85.0,2012.0,31.0,ＳＲＣ,準工業,未改装,2000.0
4881,洲先,8.0,5.0,４ＬＤＫ,80.0,2012.0,31.0,ＲＣ,１種住居,未改装,1100.0
4882,西宮北口,16.0,4.0,３ＬＤＫ,75.0,2015.0,12.0,ＲＣ,１中住専,未改装,3000.0
4883,洲先,10.0,4.0,３ＬＤＫ,70.0,2012.0,11.0,ＲＣ,１種住居,改装済み,2800.0
4884,洲先,8.0,5.0,４ＬＤＫ,95.0,2012.0,31.0,ＲＣ,１種住居,改装済み,1900.0
4885,鳴尾・武庫川女子大前,15.0,4.0,３ＬＤＫ,70.0,2012.0,11.0,ＲＣ,１種住居,未改装,2300.0
4886,西宮北口,9.0,4.0,３ＬＤＫ,75.0,2016.0,5.0,ＲＣ,１中住専,未改装,4500.0
4887,西宮北口,13.0,3.0,２ＬＤＫ,60.0,2016.0,16.0,ＲＣ,準住居,未改装,2500.0
4888,西宮北口,11.0,4.0,３ＬＤＫ,70.0,2015.0,13.0,ＲＣ,１中住専,未改装,3200.0
4889,西宮北口,12.0,4.0,３ＬＤＫ,70.0,2015.0,13.0,ＲＣ,１中住専,改装済み,3400.0
4890,香櫨園,15.0,3.0,２ＬＤＫ,65.0,2016.0,16.0,ＲＣ,１種住居,改装済み,2400.0
4891,香櫨園,13.0,4.0,３ＬＤＫ,80.0,2016.0,5.0,ＲＣ,１種住居,未改装,3100.0
4892,門戸厄神,5.0,4.0,２ＬＤＫ＋Ｓ,70.0,2015.0,16.0,ＲＣ,２中住専,未改装,2300.0
4893,苦楽園口,18.0,4.0,３ＬＤＫ,90.0,2012.0,2.0,ＲＣ,１中住専,未改装,4200.0
4894,苦楽園口,18.0,4.0,３ＬＤＫ,85.0,2012.0,2.0,ＲＣ,１中住専,未改装,4000.0
4895,苦楽園口,18.0,5.0,４ＬＤＫ,85.0,2012.0,2.0,ＲＣ,１中住専,未改装,4000.0
4896,苦楽園口,18.0,4.0,３ＬＤＫ,70.0,2012.0,2.0,ＲＣ,１中住専,未改装,3500.0
4897,苦楽園口,29.0,4.0,３ＬＤＫ,60.0,2012.0,37.0,鉄骨造,１低住専,未改装,330.0
4898,苦楽園口,18.0,5.0,４ＬＤＫ,95.0,2012.0,15.0,ＲＣ,１中住専,改装済み,3300.0
4899,苦楽園口,18.0,3.0,２ＬＤＫ,65.0,2012.0,8.0,ＲＣ,１中住専,未改装,2600.0
4900,西宮北口,14.0,4.0,３ＬＤＫ,70.0,2016.0,19.0,ＲＣ,１中住専,未改装,3200.0
4901,苦楽園口,18.0,3.0,２ＬＤＫ,65.0,2012.0,8.0,ＲＣ,１中住専,未改装,2800.0
4902,西宮北口,14.0,4.0,３ＬＤＫ,85.0,2016.0,19.0,ＲＣ,１中住専,未改装,3800.0
4903,苦楽園口,14.0,4.0,３ＬＤＫ,70.0,2016.0,18.0,ＳＲＣ,１種住居,未改装,2000.0
4904,苦楽園口,14.0,4.0,３ＬＤＫ,70.0,2016.0,19.0,ＲＣ,１中住専,改装済み,2800.0
4906,鳴尾・武庫川女子大前,8.0,5.0,４ＬＤＫ,85.0,2016.0,19.0,ＲＣ,１中住専,改装済み,3700.0
4907,夙川,14.0,3.0,２ＬＤＫ,70.0,2012.0,38.0,ＲＣ,１中住専,未改装,900.0
4908,夙川,14.0,4.0,３ＬＤＫ,70.0,2012.0,38.0,ＲＣ,１中住専,改装済み,1500.0
4909,夙川,13.0,4.0,３ＬＤＫ,70.0,2012.0,38.0,ＲＣ,１中住専,未改装,970.0
4910,夙川,13.0,4.0,３ＬＤＫ,70.0,2012.0,38.0,ＲＣ,１中住専,未改装,1100.0
4911,夙川,9.0,4.0,３ＬＤＫ,65.0,2012.0,17.0,ＲＣ,１中住専,改装済み,2400.0
4912,甲子園,13.0,5.0,４ＬＤＫ,95.0,2015.0,10.0,ＲＣ,２種住居,未改装,4000.0
4913,甲子園,11.0,4.0,３ＬＤＫ,75.0,2015.0,13.0,ＲＣ,２中住専,未改装,3200.0
4914,さくら夙川,4.0,4.0,３ＬＤＫ,70.0,2016.0,37.0,ＳＲＣ,近隣商業,改装済み,2900.0
4915,さくら夙川,3.0,4.0,３ＬＤＫ,90.0,2016.0,37.0,ＳＲＣ,近隣商業,未改装,2400.0
4916,甲子園,13.0,5.0,４ＬＤＫ,95.0,2015.0,10.0,ＲＣ,２種住居,未改装,4100.0
4917,さくら夙川,3.0,4.0,３ＬＤＫ,60.0,2016.0,37.0,ＳＲＣ,近隣商業,未改装,2000.0
4918,甲子園,13.0,4.0,３ＬＤＫ,80.0,2015.0,10.0,ＲＣ,２種住居,未改装,3500.0
4920,西宮北口,13.0,4.0,３ＬＤＫ,60.0,2012.0,15.0,ＲＣ,１中住専,改装済み,2000.0
4921,香櫨園,13.0,4.0,３ＬＤＫ,75.0,2012.0,1.0,ＲＣ,１種住居,未改装,2400.0
4922,西宮北口,6.0,4.0,３ＬＤＫ,65.0,2015.0,17.0,ＳＲＣ,１中住専,未改装,2800.0
4923,西宮北口,7.0,4.0,３ＬＤＫ,65.0,2015.0,17.0,ＳＲＣ,１中住専,未改装,2500.0
4925,西宮北口,6.0,4.0,３ＬＤＫ,75.0,2015.0,1.0,ＲＣ,１種住居,未改装,5200.0
4926,西宮北口,6.0,4.0,３ＬＤＫ,75.0,2015.0,1.0,ＲＣ,１種住居,未改装,4700.0
4927,西宮北口,8.0,4.0,３ＬＤＫ,75.0,2015.0,1.0,ＲＣ,１種住居,未改装,5100.0
4929,夙川,7.0,2.0,１Ｋ,15.0,2016.0,32.0,ＲＣ,１中住専,未改装,530.0
4930,夙川,7.0,2.0,１Ｋ,15.0,2016.0,32.0,ＲＣ,１中住専,未改装,650.0
4931,苦楽園口,14.0,4.0,３ＬＤＫ,80.0,2012.0,14.0,ＳＲＣ,１種住居,未改装,2300.0
4932,さくら夙川,6.0,4.0,３ＬＤＫ,65.0,2012.0,16.0,ＲＣ,１中住専,未改装,2700.0
4933,さくら夙川,6.0,4.0,３ＬＤＫ,65.0,2012.0,16.0,ＲＣ,１中住専,未改装,2800.0
4934,さくら夙川,7.0,1.0,１Ｒ,20.0,2012.0,18.0,ＲＣ,１中住専,未改装,550.0
4935,甲東園,12.0,4.0,３ＬＤＫ,75.0,2016.0,38.0,ＳＲＣ,１種住居,未改装,1400.0
4936,さくら夙川,6.0,4.0,３ＬＤＫ,65.0,2012.0,16.0,ＲＣ,１中住専,未改装,2600.0
4937,門戸厄神,5.0,4.0,３ＬＤＫ,70.0,2015.0,15.0,ＲＣ,１中住専,未改装,2900.0
4938,門戸厄神,8.0,4.0,３ＬＤＫ,80.0,2015.0,18.0,ＲＣ,１中住専,未改装,3100.0
4939,苦楽園口,15.0,4.0,３ＬＤＫ,70.0,2016.0,9.0,ＲＣ,１中住専,未改装,1900.0
4940,苦楽園口,14.0,4.0,３ＬＤＫ,105.0,2016.0,29.0,ＲＣ,１中住専,改装済み,5000.0
4941,苦楽園口,14.0,4.0,３ＬＤＫ,85.0,2016.0,29.0,ＲＣ,１中住専,改装済み,3700.0
4942,苦楽園口,14.0,4.0,３ＬＤＫ,95.0,2016.0,29.0,ＲＣ,１中住専,改装済み,4200.0
4943,苦楽園口,15.0,4.0,３ＬＤＫ,90.0,2016.0,29.0,ＲＣ,１中住専,未改装,3600.0
4945,門戸厄神,4.0,4.0,３ＬＤＫ,70.0,2015.0,18.0,ＳＲＣ,１中住専,未改装,2900.0
4946,苦楽園口,14.0,4.0,３ＬＤＫ,95.0,2016.0,29.0,ＲＣ,１中住専,未改装,4000.0
4947,門戸厄神,3.0,4.0,３ＬＤＫ,70.0,2015.0,18.0,ＳＲＣ,１中住専,未改装,3200.0
4948,さくら夙川,4.0,4.0,３ＬＤＫ,65.0,2012.0,33.0,ＳＲＣ,近隣商業,改装済み,1900.0
4949,夙川,23.0,4.0,３ＬＤＫ,80.0,2016.0,12.0,ＲＣ,１中住専,未改装,3100.0
4950,さくら夙川,4.0,4.0,３ＬＤＫ,60.0,2012.0,33.0,ＳＲＣ,近隣商業,改装済み,1700.0
4951,さくら夙川,2.0,4.0,３ＬＤＫ,60.0,2012.0,15.0,ＲＣ,近隣商業,改装済み,2100.0
4952,東鳴尾,5.0,4.0,３ＬＤＫ,80.0,2012.0,21.0,ＳＲＣ,１種住居,未改装,1900.0
4953,西宮北口,20.0,3.0,２ＬＤＫ,60.0,2015.0,11.0,ＲＣ,２中住専,未改装,2600.0
4954,久寿川,10.0,4.0,３ＬＤＫ,70.0,2016.0,7.0,ＲＣ,準工業,未改装,3300.0
4955,門戸厄神,9.0,5.0,４ＬＤＫ,80.0,2015.0,11.0,ＲＣ,２中住専,改装済み,3100.0
4956,門戸厄神,9.0,4.0,３ＬＤＫ,70.0,2015.0,11.0,ＲＣ,２中住専,未改装,3200.0
4957,夙川,6.0,3.0,２ＬＤＫ,85.0,2012.0,13.0,ＲＣ,１中住専,未改装,4300.0
4958,門戸厄神,10.0,4.0,３ＬＤＫ,70.0,2015.0,9.0,ＲＣ,１中住専,未改装,4200.0
4959,西宮(ＪＲ),20.0,4.0,３ＬＤＫ,70.0,2015.0,17.0,ＲＣ,１種住居,改装済み,2400.0
4960,西宮北口,20.0,4.0,３ＬＤＫ,70.0,2015.0,17.0,ＲＣ,１種住居,未改装,2600.0
4961,甲子園口,20.0,4.0,３ＤＫ,50.0,2016.0,19.0,ＳＲＣ,近隣商業,改装済み,1500.0
4962,苦楽園口,13.0,3.0,２ＬＤＫ,85.0,2012.0,38.0,ＲＣ,１中住専,未改装,500.0
4963,苦楽園口,18.0,3.0,２ＬＤＫ,75.0,2012.0,9.0,ＲＣ,１中住専,未改装,2700.0
4964,苦楽園口,16.0,2.0,１ＬＤＫ,60.0,2012.0,8.0,ＲＣ,１中住専,未改装,1900.0
4965,甲東園,8.0,4.0,３ＬＤＫ,75.0,2016.0,16.0,ＲＣ,１低住専,未改装,3200.0
4966,西宮(阪神),18.0,4.0,３ＬＤＫ,60.0,2012.0,8.0,ＲＣ,１中住専,未改装,2100.0
4967,武庫之荘,25.0,4.0,３ＬＤＫ,70.0,2012.0,9.0,ＲＣ,１中住専,改装済み,2800.0
4968,久寿川,11.0,4.0,３ＬＤＫ,65.0,2012.0,3.0,ＲＣ,準工業,未改装,3000.0
4970,苦楽園口,9.0,4.0,３ＬＤＫ,75.0,2016.0,0.0,ＲＣ,１中住専,未改装,5100.0
4972,苦楽園口,9.0,4.0,３ＬＤＫ,75.0,2016.0,0.0,ＲＣ,１中住専,未改装,4500.0
4973,苦楽園口,9.0,4.0,３ＬＤＫ,100.0,2016.0,0.0,ＲＣ,１中住専,未改装,7000.0
4974,甲子園,9.0,4.0,３ＬＤＫ,70.0,2012.0,2.0,ＲＣ,１中住専,未改装,4000.0
4975,甲子園口,16.0,4.0,３ＤＫ,50.0,2012.0,15.0,ＳＲＣ,近隣商業,未改装,900.0
4976,甲子園口,12.0,3.0,２ＤＫ,40.0,2012.0,40.0,鉄骨造,２中住専,未改装,520.0
4977,甲子園口,13.0,5.0,４ＤＫ,60.0,2012.0,40.0,鉄骨造,２中住専,未改装,720.0
4978,甲子園口,13.0,3.0,２ＬＤＫ,55.0,2012.0,40.0,鉄骨造,２中住専,改装済み,780.0
4979,打出,9.0,5.0,４ＬＤＫ,180.0,2015.0,25.0,ＲＣ,１中住専,改装済み,6000.0
4980,阪神国道,13.0,4.0,３ＬＤＫ,75.0,2012.0,26.0,ＳＲＣ,１種住居,改装済み,1600.0
4981,苦楽園口,9.0,5.0,４ＬＤＫ,90.0,2012.0,11.0,ＲＣ,１中住専,未改装,5000.0
4982,甲陽園,3.0,2.0,１ＬＤＫ,40.0,2016.0,18.0,ＲＣ,１中住専,未改装,1800.0
4983,香櫨園,15.0,5.0,４ＬＤＫ,175.0,2015.0,24.0,ＲＣ,１種住居,未改装,4200.0
4985,香櫨園,10.0,4.0,３ＬＤＫ,70.0,2015.0,8.0,ＲＣ,近隣商業,未改装,3000.0
4986,香櫨園,11.0,4.0,３ＬＤＫ,55.0,2015.0,13.0,ＲＣ,近隣商業,未改装,2600.0
4987,香櫨園,8.0,3.0,２ＬＤＫ,85.0,2015.0,24.0,ＲＣ,１種住居,未改装,2600.0
4988,香櫨園,10.0,3.0,２ＬＤＫ,55.0,2015.0,13.0,ＲＣ,近隣商業,未改装,2500.0
4989,香櫨園,8.0,4.0,３ＬＤＫ,70.0,2015.0,9.0,ＲＣ,１種住居,未改装,3100.0
4990,西宮(ＪＲ),9.0,4.0,３ＬＤＫ,65.0,2015.0,12.0,ＲＣ,近隣商業,未改装,2700.0
4991,香櫨園,9.0,4.0,３ＬＤＫ,65.0,2016.0,16.0,ＲＣ,１中住専,未改装,2500.0
4993,香櫨園,14.0,5.0,４ＬＤＫ,95.0,2016.0,11.0,ＲＣ,１中住専,改装済み,4000.0
4994,甲東園,8.0,5.0,３ＬＤＫ＋Ｓ,80.0,2012.0,12.0,ＲＣ,１低住専,未改装,3200.0
4995,西宮北口,3.0,4.0,３ＬＤＫ,65.0,2015.0,10.0,ＲＣ,２種住居,未改装,3900.0
4996,西宮北口,3.0,4.0,３ＬＤＫ,65.0,2015.0,15.0,ＳＲＣ,２種住居,未改装,6300.0
4997,西宮北口,5.0,4.0,３ＬＤＫ,90.0,2015.0,15.0,ＳＲＣ,２種住居,未改装,5200.0
4998,西宮北口,3.0,3.0,２ＬＤＫ,75.0,2015.0,15.0,ＳＲＣ,２種住居,未改装,3600.0
4999,西宮北口,6.0,4.0,３ＬＤＫ,70.0,2015.0,10.0,ＲＣ,２種住居,未改装,4300.0
5000,西宮北口,3.0,4.0,３ＬＤＫ,80.0,2015.0,15.0,ＳＲＣ,２種住居,改装済み,4400.0
5001,甲東園,13.0,4.0,３ＬＤＫ,75.0,2012.0,6.0,ＲＣ,１低住専,未改装,3500.0
5002,西宮北口,3.0,3.0,２ＬＤＫ,85.0,2015.0,15.0,ＳＲＣ,２種住居,未改装,3300.0
5003,西宮北口,6.0,4.0,３ＬＤＫ,75.0,2015.0,4.0,ＲＣ,２種住居,未改装,4600.0
5004,西宮北口,3.0,4.0,３ＬＤＫ,80.0,2015.0,15.0,ＳＲＣ,２種住居,改装済み,5300.0
5005,打出,8.0,5.0,４ＬＤＫ,100.0,2016.0,13.0,ＲＣ,１中住専,未改装,4000.0
5007,西宮北口,5.0,4.0,３ＬＤＫ,80.0,2015.0,15.0,ＳＲＣ,２種住居,改装済み,4600.0
5008,西宮(阪神),6.0,5.0,４ＬＤＫ,105.0,2015.0,17.0,ＳＲＣ,近隣商業,未改装,4700.0
5009,香櫨園,12.0,5.0,４ＬＤＫ,100.0,2016.0,32.0,ＲＣ,１中住専,未改装,2000.0
5010,甲陽園,14.0,4.0,３ＬＤＫ,60.0,2015.0,39.0,ＲＣ,１中住専,改装済み,1400.0
5011,香櫨園,6.0,3.0,２ＬＤＫ,50.0,2016.0,18.0,ＲＣ,１中住専,未改装,1500.0
5012,香櫨園,2.0,4.0,３ＬＤＫ,85.0,2016.0,18.0,ＳＲＣ,１中住専,未改装,2700.0
5013,西宮北口,15.0,4.0,３ＬＤＫ,80.0,2016.0,3.0,ＲＣ,１中住専,未改装,5000.0
5014,香櫨園,14.0,5.0,４ＬＤＫ,95.0,2012.0,7.0,ＲＣ,１中住専,未改装,3800.0
5015,香櫨園,7.0,4.0,３ＬＤＫ,70.0,2012.0,14.0,ＲＣ,１中住専,未改装,2800.0
5016,香櫨園,12.0,3.0,２ＬＤＫ,95.0,2012.0,14.0,ＲＣ,１中住専,未改装,4100.0
5017,夙川,8.0,4.0,３ＬＤＫ,75.0,2015.0,18.0,ＲＣ,１中住専,未改装,3900.0
5018,門戸厄神,11.0,4.0,３ＬＤＫ,70.0,2015.0,15.0,ＲＣ,１中住専,未改装,2500.0
5020,西宮北口,7.0,3.0,２ＤＫ,45.0,2016.0,18.0,ＳＲＣ,１中住専,未改装,1900.0
5021,苦楽園口,7.0,4.0,３ＬＤＫ,75.0,2016.0,4.0,ＲＣ,１中住専,未改装,4600.0
5022,香櫨園,2.0,4.0,３ＬＤＫ,65.0,2012.0,14.0,ＳＲＣ,１中住専,未改装,2200.0
