,station,to_station,#_of_rooms,floor_plan,area,tx.yr.,age,bldg.struct.,LUZ,renovation,price
6921,西宮北口,6.0,3.0,２ＬＤＫ,50.0,2017.0,12.0,ＲＣ,１種住居,未改装,2500.0
6922,香櫨園,11.0,4.0,３ＬＤＫ,80.0,2010.0,13.0,ＲＣ,１中住専,未改装,2200.0
6923,西宮(ＪＲ),18.0,5.0,４ＬＤＫ,95.0,2017.0,14.0,ＲＣ,２中住専,改装済み,4000.0
6924,香櫨園,12.0,4.0,３ＬＤＫ,65.0,2010.0,9.0,ＲＣ,１種住居,未改装,2600.0
6925,西宮北口,19.0,3.0,２ＬＤＫ,75.0,2017.0,18.0,ＲＣ,１中住専,改装済み,2800.0
6926,西宮北口,19.0,3.0,２ＬＤＫ,70.0,2017.0,17.0,ＲＣ,１中住専,未改装,2400.0
6927,西宮北口,16.0,5.0,４ＬＤＫ,75.0,2017.0,14.0,ＲＣ,２中住専,改装済み,2700.0
6928,西宮北口,16.0,4.0,３ＬＤＫ,85.0,2017.0,18.0,ＲＣ,１中住専,未改装,3000.0
6930,苦楽園口,6.0,4.0,３ＬＤＫ,115.0,2010.0,4.0,ＲＣ,１中住専,未改装,6400.0
6932,西宮北口,9.0,5.0,４ＬＤＫ,70.0,2017.0,36.0,ＲＣ,２種住居,改装済み,1300.0
6933,香櫨園,6.0,4.0,３ＬＤＫ,95.0,2010.0,21.0,ＲＣ,１中住専,未改装,3200.0
6934,門戸厄神,5.0,3.0,２ＬＤＫ,50.0,2017.0,21.0,ＲＣ,１中住専,未改装,1500.0
6936,甲子園口,6.0,4.0,３ＬＤＫ,100.0,2017.0,49.0,ＲＣ,１中住専,未改装,2800.0
6937,鳴尾・武庫川女子大前,10.0,3.0,２ＬＤＫ,60.0,2017.0,38.0,ＳＲＣ,１中住専,未改装,1300.0
6938,甲子園口,10.0,3.0,２ＬＤＫ,60.0,2010.0,33.0,ＲＣ,１中住専,未改装,1000.0
6939,甲子園口,11.0,3.0,２ＬＤＫ,75.0,2010.0,33.0,ＲＣ,１中住専,改装済み,1600.0
6940,甲子園口,8.0,4.0,３ＬＤＫ,85.0,2010.0,22.0,ＲＣ,１中住専,未改装,2600.0
6941,西宮(ＪＲ),5.0,4.0,３ＬＤＫ,75.0,2010.0,15.0,ＲＣ,近隣商業,改装済み,2600.0
6942,香櫨園,11.0,4.0,３ＬＤＫ,70.0,2017.0,20.0,ＲＣ,１中住専,改装済み,2600.0
6943,甲子園口,13.0,4.0,３ＬＤＫ,70.0,2010.0,7.0,ＲＣ,１中住専,未改装,3200.0
6946,西宮北口,8.0,4.0,３ＬＤＫ,65.0,2010.0,14.0,ＲＣ,１中住専,未改装,2600.0
6947,鳴尾・武庫川女子大前,4.0,4.0,３ＬＤＫ,60.0,2011.0,14.0,ＲＣ,１種住居,改装済み,2300.0
6948,さくら夙川,6.0,4.0,３ＬＤＫ,70.0,2017.0,5.0,ＲＣ、鉄骨造,近隣商業,未改装,5500.0
6949,鳴尾・武庫川女子大前,4.0,4.0,３ＬＤＫ,70.0,2011.0,14.0,ＲＣ,１種住居,未改装,2700.0
6950,鳴尾・武庫川女子大前,4.0,4.0,３ＬＤＫ,85.0,2011.0,14.0,ＲＣ,１種住居,未改装,3100.0
6951,夙川,9.0,4.0,３ＬＤＫ,70.0,2017.0,18.0,ＲＣ,１中住専,未改装,3300.0
6952,甲子園口,7.0,3.0,２ＬＤＫ,80.0,2017.0,29.0,ＲＣ,１中住専,改装済み,3500.0
6953,甲子園口,7.0,4.0,３ＬＤＫ,75.0,2017.0,13.0,ＲＣ,１中住専,未改装,4700.0
6954,甲子園口,8.0,4.0,３ＬＤＫ,65.0,2017.0,22.0,ＲＣ,１中住専,未改装,2500.0
6955,甲子園口,8.0,4.0,３ＬＤＫ,65.0,2017.0,22.0,ＲＣ,１中住専,未改装,2700.0
6956,西宮(ＪＲ),4.0,3.0,２ＬＤＫ,55.0,2017.0,6.0,ＲＣ,近隣商業,未改装,3600.0
6957,甲子園口,13.0,5.0,４ＬＤＫ,80.0,2017.0,14.0,ＲＣ,１中住専,未改装,4000.0
6958,西宮北口,15.0,5.0,４ＬＤＫ,85.0,2017.0,15.0,ＲＣ,１中住専,未改装,4000.0
6959,甲子園,13.0,4.0,３ＬＤＫ,95.0,2010.0,5.0,ＲＣ,２種住居,未改装,3800.0
6960,甲子園,12.0,4.0,３ＬＤＫ,80.0,2010.0,5.0,ＲＣ,２種住居,未改装,3500.0
6961,甲子園,12.0,5.0,４ＬＤＫ,85.0,2010.0,5.0,ＲＣ,２種住居,未改装,3600.0
6962,甲子園,13.0,4.0,３ＬＤＫ,85.0,2010.0,5.0,ＲＣ,２種住居,未改装,3700.0
6963,甲子園,13.0,4.0,３ＬＤＫ,85.0,2010.0,5.0,ＲＣ,２種住居,未改装,3600.0
6964,甲子園,17.0,4.0,３ＬＤＫ,85.0,2010.0,5.0,ＲＣ,２種住居,未改装,3500.0
6965,西宮(ＪＲ),4.0,4.0,３ＬＤＫ,50.0,2011.0,35.0,ＳＲＣ,近隣商業,未改装,850.0
6966,西宮(ＪＲ),5.0,3.0,２ＬＤＫ,65.0,2011.0,18.0,ＳＲＣ,近隣商業,未改装,2500.0
6967,西宮(ＪＲ),1.0,4.0,３ＬＤＫ,75.0,2011.0,18.0,ＳＲＣ,近隣商業,未改装,2700.0
6968,西宮(ＪＲ),1.0,4.0,３ＬＤＫ,80.0,2011.0,16.0,ＳＲＣ,近隣商業,未改装,2500.0
6970,西宮北口,5.0,3.0,２ＬＤＫ,55.0,2010.0,9.0,ＲＣ,１種住居,未改装,2600.0
6971,西宮北口,6.0,4.0,３ＬＤＫ,80.0,2010.0,12.0,ＳＲＣ,１中住専,改装済み,3700.0
6972,西宮北口,6.0,2.0,１ＤＫ,35.0,2010.0,12.0,ＳＲＣ,１中住専,未改装,1600.0
6973,西宮北口,5.0,3.0,２ＬＤＫ,55.0,2010.0,12.0,ＲＣ,１種住居,未改装,1900.0
6974,今津(阪神),21.0,4.0,３ＬＤＫ,75.0,2011.0,9.0,ＲＣ,準工業,未改装,2700.0
6975,香櫨園,15.0,4.0,３ＬＤＫ,60.0,2011.0,33.0,ＳＲＣ,準工業,未改装,930.0
6976,香櫨園,16.0,3.0,２ＬＤＫ,60.0,2011.0,33.0,ＳＲＣ,準工業,改装済み,1500.0
6977,西宮(ＪＲ),13.0,3.0,２ＬＤＫ,50.0,2010.0,13.0,ＲＣ,２中住専,未改装,1800.0
6978,香櫨園,16.0,4.0,３ＬＤＫ,75.0,2011.0,6.0,ＲＣ,準工業,未改装,2500.0
6979,香櫨園,15.0,3.0,２ＬＤＫ,60.0,2011.0,33.0,ＳＲＣ,準工業,未改装,1000.0
6980,香櫨園,15.0,4.0,３ＬＤＫ,70.0,2011.0,33.0,ＳＲＣ,準工業,未改装,1400.0
6981,香櫨園,16.0,3.0,２ＬＤＫ,60.0,2011.0,33.0,ＳＲＣ,準工業,改装済み,1200.0
6982,西宮(阪神),18.0,4.0,３ＬＤＫ,70.0,2011.0,6.0,ＲＣ,準工業,未改装,2400.0
6983,西宮(阪神),18.0,4.0,３ＬＤＫ,75.0,2011.0,9.0,ＲＣ,準工業,未改装,2600.0
6984,甲陽園,19.0,4.0,３ＬＤＫ,70.0,2011.0,12.0,ＲＣ,１中住専,未改装,2100.0
6985,甲陽園,19.0,3.0,２ＬＤＫ,75.0,2011.0,8.0,ＲＣ,１中住専,改装済み,2300.0
6986,門戸厄神,29.0,4.0,３ＬＤＫ,70.0,2011.0,31.0,ＲＣ,１中住専,未改装,710.0
6987,門戸厄神,10.0,5.0,４ＬＤＫ,95.0,2010.0,12.0,ＲＣ,１低住専,未改装,3800.0
6988,門戸厄神,6.0,4.0,３ＬＤＫ,75.0,2010.0,13.0,ＲＣ,１中住専,未改装,2800.0
6989,門戸厄神,7.0,4.0,３ＬＤＫ,70.0,2010.0,13.0,ＲＣ,１中住専,改装済み,2800.0
6990,甲東園,23.0,5.0,４ＬＤＫ,75.0,2011.0,10.0,ＲＣ,１中住専,改装済み,2700.0
6991,門戸厄神,6.0,4.0,３ＬＤＫ,75.0,2010.0,10.0,ＲＣ,１中住専,未改装,3000.0
6992,甲子園,12.0,4.0,３ＬＤＫ,85.0,2017.0,11.0,ＲＣ,２種住居,未改装,3700.0
6993,苦楽園口,2.0,4.0,３ＬＤＫ,80.0,2017.0,9.0,ＲＣ,１中住専,未改装,6200.0
6994,門戸厄神,5.0,4.0,３ＬＤＫ,60.0,2010.0,13.0,ＳＲＣ,１中住専,未改装,3000.0
6995,甲東園,13.0,4.0,３ＬＤＫ,75.0,2010.0,11.0,ＲＣ,１中住専,未改装,2700.0
6996,久寿川,5.0,5.0,４ＬＤＫ,75.0,2011.0,26.0,ＳＲＣ,近隣商業,未改装,1000.0
6997,西宮北口,6.0,4.0,３ＬＤＫ,90.0,2017.0,8.0,ＲＣ,１中住専,未改装,6800.0
6999,西宮北口,6.0,4.0,３ＬＤＫ,75.0,2017.0,3.0,ＲＣ,１種住居,未改装,5300.0
7001,久寿川,14.0,4.0,３ＬＤＫ,65.0,2011.0,15.0,ＲＣ,１種住居,未改装,1800.0
7002,久寿川,13.0,4.0,３ＬＤＫ,75.0,2011.0,13.0,ＳＲＣ,１種住居,未改装,2500.0
7003,門戸厄神,10.0,3.0,２ＬＤＫ,65.0,2010.0,6.0,ＲＣ,２中住専,未改装,2800.0
7004,今津(阪神),5.0,4.0,３ＬＤＫ,80.0,2011.0,22.0,ＲＣ,近隣商業,未改装,1800.0
7005,香櫨園,6.0,3.0,２ＬＤＫ,55.0,2010.0,10.0,ＲＣ,近隣商業,未改装,2200.0
7006,久寿川,18.0,4.0,３ＬＤＫ,70.0,2011.0,28.0,ＲＣ,１種住居,未改装,1000.0
7007,夙川,4.0,3.0,２ＬＤＫ,80.0,2010.0,12.0,ＲＣ,１中住専,未改装,4000.0
7008,久寿川,1.0,1.0,１Ｒ,15.0,2011.0,22.0,ＲＣ,近隣商業,未改装,310.0
7009,門戸厄神,7.0,4.0,３ＬＤＫ,75.0,2017.0,20.0,ＲＣ,１中住専,未改装,3400.0
7011,門戸厄神,6.0,4.0,３ＬＤＫ,70.0,2017.0,19.0,ＲＣ,１中住専,未改装,3500.0
7012,有馬温泉,28.0,4.0,３ＬＤＫ,60.0,2010.0,11.0,ＲＣ,１中住専,未改装,350.0
7014,甲陽園,16.0,4.0,３ＬＤＫ,60.0,2011.0,13.0,ＲＣ,１中住専,未改装,1200.0
7015,門戸厄神,9.0,4.0,３ＬＤＫ,90.0,2017.0,13.0,ＲＣ,１中住専,未改装,4100.0
7016,甲東園,25.0,4.0,３ＬＤＫ,75.0,2011.0,14.0,ＲＣ,１中住専,未改装,1900.0
7017,甲陽園,24.0,4.0,３ＬＤＫ,75.0,2011.0,13.0,ＲＣ,１中住専,改装済み,2000.0
7018,香櫨園,8.0,4.0,３ＬＤＫ,55.0,2017.0,17.0,ＲＣ,近隣商業,未改装,2500.0
7019,さくら夙川,8.0,4.0,３ＬＤＫ,80.0,2017.0,18.0,ＲＣ,近隣商業,未改装,3400.0
7020,甲陽園,19.0,4.0,３ＬＤＫ,75.0,2011.0,17.0,ＲＣ,１中住専,未改装,2000.0
7021,甲陽園,16.0,3.0,２ＬＤＫ,55.0,2011.0,33.0,ＳＲＣ,１中住専,未改装,700.0
7022,武庫川団地前,2.0,5.0,４ＬＤＫ,80.0,2011.0,30.0,ＳＲＣ,準工業,改装済み,1300.0
7023,武庫川団地前,3.0,5.0,４ＬＤＫ,80.0,2011.0,30.0,ＳＲＣ,準工業,未改装,1600.0
7024,武庫川団地前,6.0,4.0,３ＬＤＫ,75.0,2011.0,27.0,ＳＲＣ,１種住居,改装済み,1300.0
7025,武庫川団地前,2.0,6.0,５ＬＤＫ,90.0,2011.0,30.0,ＳＲＣ,準工業,未改装,1500.0
7026,武庫川団地前,2.0,5.0,４ＬＤＫ,80.0,2011.0,30.0,ＳＲＣ,準工業,改装済み,1700.0
7027,香櫨園,11.0,4.0,３ＬＤＫ,125.0,2010.0,20.0,ＲＣ,１中住専,改装済み,4400.0
7028,香櫨園,11.0,5.0,４ＬＤＫ,130.0,2010.0,20.0,ＲＣ,１中住専,未改装,4400.0
7029,香櫨園,8.0,3.0,２ＤＫ,65.0,2010.0,19.0,ＲＣ,１種住居,改装済み,1800.0
7030,香櫨園,11.0,3.0,２ＬＤＫ,110.0,2010.0,20.0,ＲＣ,１中住専,未改装,3600.0
7031,香櫨園,12.0,4.0,３ＬＤＫ,60.0,2010.0,8.0,ＲＣ,近隣商業,未改装,2400.0
7032,香櫨園,7.0,5.0,４ＬＤＫ,90.0,2010.0,4.0,ＲＣ,１種住居,未改装,3900.0
7033,西宮(阪神),11.0,4.0,３ＬＤＫ,55.0,2010.0,3.0,ＲＣ,近隣商業,未改装,2500.0
7034,西宮(阪神),10.0,4.0,３ＬＤＫ,65.0,2010.0,3.0,ＲＣ,近隣商業,未改装,2700.0
7036,苦楽園口,18.0,5.0,４ＬＤＫ,85.0,2011.0,1.0,ＲＣ,１中住専,改装済み,4400.0
7037,苦楽園口,18.0,3.0,２ＤＫ,45.0,2011.0,36.0,鉄骨造,１低住専,未改装,400.0
7039,苦楽園口,18.0,4.0,３ＬＤＫ,105.0,2011.0,1.0,ＲＣ,１中住専,改装済み,5200.0
7040,苦楽園口,16.0,4.0,３ＬＤＫ,70.0,2011.0,6.0,ＲＣ,１中住専,未改装,3300.0
7042,苦楽園口,17.0,4.0,３ＬＤＫ,80.0,2011.0,1.0,ＲＣ,１中住専,未改装,4700.0
7043,苦楽園口,19.0,4.0,３ＬＤＫ,85.0,2011.0,1.0,ＲＣ,１中住専,未改装,4500.0
7044,苦楽園口,18.0,4.0,３ＬＤＫ,105.0,2011.0,1.0,ＲＣ,１中住専,改装済み,5600.0
7045,西宮北口,3.0,4.0,３ＬＤＫ,80.0,2010.0,10.0,ＳＲＣ,２種住居,未改装,3800.0
7046,西宮北口,4.0,4.0,３ＬＤＫ,65.0,2010.0,5.0,ＲＣ,２種住居,未改装,3500.0
7047,西宮北口,3.0,4.0,３ＬＤＫ,80.0,2010.0,10.0,ＳＲＣ,２種住居,未改装,3700.0
7048,西宮北口,5.0,3.0,２ＬＤＫ,75.0,2010.0,10.0,ＳＲＣ,２種住居,未改装,3400.0
7049,香櫨園,11.0,3.0,２ＬＤＫ,55.0,2017.0,15.0,ＲＣ,近隣商業,改装済み,2700.0
7050,西宮(阪神),8.0,4.0,３ＬＤＫ,70.0,2017.0,32.0,ＳＲＣ,近隣商業,改装済み,2200.0
7051,西宮(阪神),10.0,4.0,３ＬＤＫ,65.0,2017.0,10.0,ＲＣ,近隣商業,改装済み,2900.0
7052,夙川,6.0,4.0,３ＬＤＫ,110.0,2011.0,23.0,ＲＣ,１中住専,未改装,4000.0
7053,西宮(阪神),6.0,4.0,３ＬＤＫ,85.0,2010.0,12.0,ＳＲＣ,近隣商業,改装済み,3900.0
7054,甲東園,12.0,4.0,３ＬＤＫ,60.0,2010.0,34.0,ＲＣ,１中住専,未改装,750.0
7056,西宮(阪神),4.0,2.0,１Ｋ,25.0,2017.0,8.0,ＲＣ,近隣商業,未改装,1500.0
7058,甲陽園,14.0,3.0,２ＬＤＫ,60.0,2010.0,34.0,ＲＣ,１中住専,未改装,500.0
7059,夙川,14.0,4.0,３ＬＤＫ,70.0,2011.0,37.0,ＲＣ,１中住専,改装済み,1100.0
7060,夙川,9.0,5.0,４ＬＤＫ,90.0,2011.0,16.0,ＲＣ,１中住専,改装済み,2900.0
7061,西宮北口,6.0,4.0,３ＬＤＫ,70.0,2017.0,6.0,ＲＣ,２種住居,未改装,4300.0
7062,西宮北口,3.0,3.0,２ＬＤＫ,75.0,2017.0,17.0,ＳＲＣ,２種住居,改装済み,4300.0
7064,西宮北口,10.0,4.0,３ＬＤＫ,85.0,2011.0,15.0,ＲＣ,１中住専,未改装,3400.0
7066,西宮北口,12.0,4.0,３ＬＤＫ,60.0,2011.0,14.0,ＲＣ,１中住専,未改装,1600.0
7067,夙川,7.0,4.0,３ＬＤＫ,65.0,2010.0,13.0,ＲＣ,１中住専,未改装,3000.0
7068,門戸厄神,13.0,5.0,３ＬＤＫ＋Ｓ,80.0,2010.0,10.0,ＲＣ,１中住専,未改装,3100.0
7069,門戸厄神,11.0,5.0,４ＬＤＫ,80.0,2010.0,10.0,ＲＣ,１中住専,未改装,3200.0
7070,香櫨園,14.0,4.0,３ＬＤＫ,70.0,2011.0,11.0,ＲＣ,１種住居,改装済み,1900.0
7071,香櫨園,14.0,4.0,３ＬＤＫ,65.0,2011.0,11.0,ＲＣ,１種住居,未改装,1900.0
7072,香櫨園,11.0,4.0,３ＬＤＫ,80.0,2011.0,5.0,ＲＣ,１種住居,未改装,3100.0
7073,香櫨園,11.0,4.0,３ＬＤＫ,80.0,2011.0,5.0,ＲＣ,１種住居,未改装,3200.0
7074,甲陽園,16.0,3.0,２ＬＤＫ,60.0,2017.0,41.0,ＲＣ,１中住専,改装済み,1200.0
7075,西宮(阪神),3.0,4.0,３ＬＤＫ,50.0,2010.0,10.0,ＲＣ,商業,未改装,100.0
7076,西宮(阪神),2.0,2.0,１Ｋ,20.0,2010.0,5.0,ＲＣ,商業,改装済み,1100.0
7077,西宮北口,15.0,4.0,３ＬＤＫ,80.0,2011.0,14.0,ＲＣ,１中住専,未改装,2700.0
7078,西宮北口,19.0,4.0,３ＬＤＫ,70.0,2011.0,16.0,ＲＣ,１中住専,未改装,2200.0
7079,鳴尾・武庫川女子大前,14.0,4.0,３ＬＤＫ,120.0,2017.0,11.0,ＲＣ,１中住専,未改装,5600.0
7080,西宮北口,8.0,4.0,３ＬＤＫ,70.0,2011.0,14.0,ＲＣ,１種住居,未改装,2800.0
7081,夙川,7.0,4.0,３ＬＤＫ,90.0,2017.0,18.0,ＲＣ,１中住専,未改装,3900.0
7082,苦楽園口,12.0,4.0,３ＬＤＫ,70.0,2011.0,14.0,ＲＣ,１中住専,未改装,2200.0
7085,西宮(阪神),3.0,2.0,１Ｋ,25.0,2017.0,12.0,ＲＣ,商業,未改装,1300.0
7087,さくら夙川,4.0,3.0,２ＬＤＫ,60.0,2011.0,32.0,ＳＲＣ,近隣商業,未改装,1800.0
7089,夙川,6.0,4.0,３ＬＤＫ,110.0,2011.0,12.0,ＲＣ,１中住専,未改装,4800.0
7090,門戸厄神,10.0,4.0,３ＬＤＫ,65.0,2011.0,15.0,ＲＣ,１中住専,未改装,2300.0
7091,苦楽園口,15.0,5.0,４ＬＤＫ,100.0,2011.0,4.0,ＲＣ,１中住専,未改装,3100.0
7092,西宮北口,23.0,4.0,３ＬＤＫ,85.0,2011.0,8.0,ＲＣ,１中住専,未改装,3000.0
7093,久寿川,14.0,4.0,３ＬＤＫ,70.0,2011.0,25.0,ＳＲＣ,準工業,未改装,1700.0
7094,甲子園,15.0,4.0,３ＬＤＫ,65.0,2011.0,14.0,ＲＣ,１種住居,未改装,2400.0
7095,甲子園,18.0,4.0,３ＬＤＫ,75.0,2011.0,9.0,ＲＣ,準工業,未改装,2400.0
7096,甲子園,18.0,4.0,３ＬＤＫ,70.0,2011.0,25.0,ＳＲＣ,準工業,未改装,1700.0
7097,甲子園口,14.0,3.0,２ＬＤＫ,40.0,2011.0,39.0,鉄骨造,２中住専,未改装,500.0
7099,阪神国道,13.0,4.0,３ＬＤＫ,70.0,2011.0,25.0,ＳＲＣ,１種住居,改装済み,1800.0
7100,阪神国道,13.0,4.0,３ＬＤＫ,70.0,2011.0,25.0,ＳＲＣ,準工業,未改装,1700.0
7101,甲東園,5.0,4.0,３ＬＤＫ,90.0,2011.0,10.0,ＲＣ,１中住専,未改装,4500.0
7102,甲東園,8.0,4.0,３ＬＤＫ,80.0,2011.0,11.0,ＲＣ,１低住専,改装済み,3200.0
7103,甲陽園,4.0,4.0,３ＬＤＫ,75.0,2011.0,5.0,ＲＣ,１低住専,未改装,3700.0
7104,香櫨園,12.0,5.0,４ＬＤＫ,85.0,2011.0,6.0,ＲＣ,１中住専,未改装,3800.0
7105,香櫨園,9.0,4.0,３ＬＤＫ,70.0,2011.0,8.0,ＲＣ,１中住専,未改装,3000.0
7106,香櫨園,5.0,4.0,３ＬＤＫ,80.0,2011.0,27.0,ＲＣ,１中住専,未改装,2100.0
7107,香櫨園,2.0,4.0,３ＬＤＫ,90.0,2011.0,13.0,ＳＲＣ,準住居,未改装,3100.0
7108,香櫨園,5.0,4.0,３ＬＤＫ,65.0,2011.0,10.0,ＲＣ,１中住専,改装済み,2200.0
7109,香櫨園,5.0,3.0,２ＤＫ,50.0,2011.0,13.0,ＲＣ,１中住専,未改装,1400.0
7110,香櫨園,6.0,3.0,２ＬＤＫ,55.0,2011.0,13.0,ＲＣ,１中住専,未改装,1500.0
7111,甲陽園,10.0,5.0,４ＬＤＫ,75.0,2011.0,7.0,ＲＣ,１種住居,未改装,2500.0
7112,西宮北口,6.0,2.0,１ＤＫ,40.0,2011.0,13.0,ＳＲＣ,１中住専,未改装,1100.0
7114,西宮北口,4.0,4.0,３ＬＤＫ,70.0,2011.0,12.0,ＲＣ,１中住専,未改装,3100.0
7115,西宮(阪神),14.0,4.0,３ＬＤＫ,55.0,2011.0,37.0,ＳＲＣ,準工業,未改装,750.0
7116,西宮(阪神),14.0,4.0,３ＬＤＫ,70.0,2011.0,37.0,ＳＲＣ,準工業,未改装,850.0
7117,西宮(阪神),14.0,5.0,４ＬＤＫ,80.0,2011.0,37.0,ＳＲＣ,準工業,未改装,750.0
7118,西宮(阪神),8.0,4.0,３ＬＤＫ,80.0,2011.0,37.0,ＳＲＣ,準工業,未改装,1100.0
7119,西宮(阪神),14.0,4.0,３ＬＤＫ,55.0,2011.0,37.0,ＳＲＣ,準工業,未改装,730.0
7120,苦楽園口,15.0,4.0,３ＬＤＫ,80.0,2011.0,2.0,ＲＣ,１低住専,未改装,4000.0
7121,苦楽園口,16.0,5.0,４ＬＤＫ,90.0,2011.0,37.0,ＲＣ,１低住専,改装済み,1600.0
7122,苦楽園口,16.0,5.0,４ＬＤＫ,130.0,2011.0,3.0,ＲＣ,１低住専,改装済み,8900.0
7123,苦楽園口,15.0,5.0,４ＤＫ,90.0,2011.0,37.0,ＲＣ,１低住専,改装済み,1700.0
7124,苦楽園口,6.0,3.0,２ＬＤＫ,55.0,2011.0,12.0,ＲＣ,１中住専,未改装,2000.0
7125,夙川,7.0,5.0,４ＬＤＫ,85.0,2011.0,13.0,ＲＣ,１中住専,未改装,4900.0
7126,甲子園,6.0,4.0,３ＬＤＫ,55.0,2011.0,38.0,ＲＣ,１種住居,未改装,1300.0
7127,甲子園,5.0,4.0,３ＤＫ,60.0,2011.0,37.0,ＲＣ,１種住居,改装済み,1200.0
7128,甲子園,18.0,4.0,３ＬＤＫ,65.0,2011.0,34.0,ＲＣ,２種住居,改装済み,1900.0
7129,甲子園,14.0,5.0,４ＬＤＫ,90.0,2011.0,5.0,ＲＣ,２種住居,改装済み,4000.0
7130,甲子園,14.0,5.0,４ＬＤＫ,80.0,2011.0,5.0,ＲＣ,２種住居,未改装,3600.0
7131,甲子園,14.0,4.0,３ＬＤＫ,65.0,2011.0,7.0,ＲＣ,２種住居,未改装,2800.0
7133,甲子園,10.0,4.0,３ＬＤＫ,80.0,2011.0,11.0,ＲＣ,２中住専,未改装,2700.0
7134,鳴尾・武庫川女子大前,14.0,4.0,３ＬＤＫ,70.0,2011.0,5.0,ＲＣ,２種住居,改装済み,3100.0
7135,甲子園,5.0,3.0,２ＬＤＫ,75.0,2011.0,6.0,ＲＣ,２中住専,未改装,3600.0
7136,甲子園口,6.0,4.0,３ＬＤＫ,70.0,2011.0,15.0,ＲＣ,近隣商業,未改装,2400.0
7137,甲子園口,9.0,4.0,３ＬＤＫ,65.0,2011.0,14.0,ＲＣ,１中住専,未改装,2300.0
7138,甲子園口,8.0,3.0,２ＬＤＫ,60.0,2011.0,10.0,ＲＣ,１中住専,未改装,2500.0
7139,甲子園口,6.0,5.0,４ＬＤＫ,80.0,2011.0,15.0,ＲＣ,近隣商業,改装済み,3700.0
7140,甲子園口,8.0,4.0,３ＬＤＫ,75.0,2011.0,10.0,ＲＣ,１中住専,改装済み,3700.0
7141,甲子園口,9.0,4.0,３ＬＤＫ,65.0,2011.0,39.0,ＲＣ,１中住専,未改装,1400.0
7142,甲子園口,8.0,4.0,３ＬＤＫ,75.0,2011.0,7.0,ＲＣ,１中住専,未改装,3500.0
7143,甲子園口,4.0,3.0,２ＬＤＫ,70.0,2011.0,33.0,ＲＣ,１中住専,改装済み,1900.0
7144,甲子園口,3.0,4.0,３ＬＤＫ,75.0,2011.0,11.0,ＲＣ,１中住専,未改装,3300.0
7145,甲子園口,6.0,3.0,２ＬＤＫ,70.0,2011.0,33.0,ＲＣ,１中住専,未改装,1600.0
7146,甲子園,9.0,5.0,４ＬＤＫ,95.0,2011.0,38.0,ＲＣ,２種住居,未改装,1900.0
7149,甲子園,11.0,5.0,４ＬＤＫ,105.0,2011.0,10.0,ＲＣ,２中住専,未改装,3800.0
7150,甲子園,9.0,4.0,３ＬＤＫ,65.0,2011.0,38.0,ＲＣ,２種住居,改装済み,1700.0
7151,久寿川,9.0,5.0,４ＬＤＫ,85.0,2011.0,5.0,ＲＣ,１種住居,未改装,4100.0
7152,甲東園,1.0,4.0,３ＬＤＫ,80.0,2011.0,12.0,ＳＲＣ,近隣商業,改装済み,3600.0
7154,甲東園,3.0,4.0,３ＬＤＫ,60.0,2011.0,38.0,ＳＲＣ,近隣商業,改装済み,1500.0
7155,甲陽園,5.0,4.0,３ＬＤＫ,95.0,2011.0,7.0,ＲＣ,１低住専,未改装,4500.0
7156,甲陽園,3.0,4.0,３ＬＤＫ,80.0,2011.0,11.0,ＲＣ,２低住専,未改装,4000.0
7157,甲陽園,3.0,4.0,３ＬＤＫ,70.0,2011.0,11.0,ＲＣ,２低住専,未改装,3400.0
7158,甲陽園,10.0,4.0,３ＬＤＫ,75.0,2011.0,12.0,ＲＣ,１低住専,未改装,2000.0
7159,甲陽園,13.0,5.0,４ＬＤＫ,80.0,2011.0,12.0,ＲＣ,１低住専,改装済み,2500.0
7160,甲陽園,2.0,4.0,３ＬＤＫ,70.0,2011.0,11.0,ＲＣ,近隣商業,未改装,3400.0
7161,甲陽園,6.0,4.0,３ＬＤＫ,75.0,2011.0,15.0,ＲＣ,１中住専,未改装,2300.0
7162,甲陽園,4.0,4.0,３ＬＤＫ,75.0,2011.0,34.0,ＳＲＣ,近隣商業,改装済み,2000.0
7163,甲陽園,3.0,4.0,３ＬＤＫ,75.0,2011.0,34.0,ＳＲＣ,近隣商業,改装済み,1800.0
7164,西宮(阪神),10.0,4.0,３ＬＤＫ,70.0,2011.0,5.0,ＲＣ,近隣商業,未改装,3100.0
7165,甲子園口,13.0,4.0,３ＬＤＫ,75.0,2011.0,7.0,ＲＣ,１種住居,未改装,3000.0
7166,夙川,3.0,5.0,４ＬＤＫ,95.0,2011.0,11.0,ＲＣ,１中住専,未改装,6300.0
7167,夙川,3.0,5.0,４ＬＤＫ,95.0,2011.0,11.0,ＲＣ,１中住専,未改装,5900.0
7168,鳴尾・武庫川女子大前,15.0,4.0,３ＬＤＫ,65.0,2011.0,7.0,ＲＣ,２中住専,未改装,2700.0
7169,鳴尾・武庫川女子大前,14.0,5.0,４ＬＤＫ,80.0,2011.0,7.0,ＲＣ,２中住専,未改装,3800.0
7170,鳴尾・武庫川女子大前,15.0,5.0,４ＬＤＫ,85.0,2011.0,7.0,ＲＣ,２中住専,未改装,3900.0
7171,武庫川,16.0,5.0,４ＬＤＫ,85.0,2011.0,7.0,ＲＣ,２中住専,未改装,3900.0
