,station,to_station,#_of_rooms,floor_plan,area,tx.yr.,age,bldg.struct.,LUZ,renovation,price
3474,生瀬,11.0,4.0,３ＬＤＫ,75.0,2010.0,11.0,ＳＲＣ,２中住専,改装済み,1500.0
3475,夙川,3.0,4.0,３ＬＤＫ,70.0,2014.0,17.0,ＲＣ,１種住居,未改装,2800.0
3476,西宮(ＪＲ),11.0,4.0,３ＬＤＫ,70.0,2014.0,1.0,ＲＣ,１種住居,未改装,3500.0
3477,門戸厄神,13.0,5.0,４ＬＤＫ,85.0,2014.0,19.0,ＲＣ,１中住専,未改装,3300.0
3478,門戸厄神,10.0,4.0,３ＬＤＫ,65.0,2014.0,19.0,ＲＣ,１中住専,未改装,2400.0
3479,鳴尾・武庫川女子大前,7.0,3.0,２ＬＤＫ,40.0,2010.0,39.0,鉄骨造,１種住居,改装済み,850.0
3480,門戸厄神,6.0,4.0,３ＬＤＫ,70.0,2014.0,14.0,ＲＣ,１中住専,未改装,2900.0
3481,鳴尾・武庫川女子大前,3.0,4.0,３ＬＤＫ,70.0,2010.0,6.0,ＲＣ,近隣商業,未改装,2500.0
3482,鳴尾・武庫川女子大前,6.0,3.0,２ＤＫ,45.0,2010.0,39.0,鉄骨造,１種住居,未改装,700.0
3484,門戸厄神,15.0,4.0,３ＬＤＫ,70.0,2014.0,15.0,ＲＣ,１中住専,未改装,2000.0
3485,西宮名塩,28.0,4.0,３ＬＤＫ,65.0,2017.0,22.0,ＲＣ,１低住専,未改装,4000.0
3486,西宮名塩,8.0,5.0,４ＬＤＫ,95.0,2017.0,11.0,ＲＣ,１中住専,未改装,2200.0
3488,西宮北口,15.0,4.0,３ＬＤＫ,90.0,2014.0,8.0,ＲＣ,１中住専,未改装,5000.0
3489,さくら夙川,8.0,4.0,３ＬＤＫ,75.0,2014.0,15.0,ＲＣ,近隣商業,未改装,3500.0
3490,苦楽園口,5.0,5.0,４ＬＤＫ,80.0,2017.0,16.0,ＲＣ,１中住専,改装済み,4200.0
3491,仁川,9.0,5.0,４ＬＤＫ,85.0,2010.0,12.0,ＲＣ,１種住居,未改装,2700.0
3493,宝塚,15.0,5.0,４ＬＤＫ,95.0,2017.0,18.0,ＳＲＣ,２中住専,未改装,2100.0
3494,生瀬,10.0,4.0,３ＬＤＫ,70.0,2017.0,20.0,ＳＲＣ,２中住専,未改装,1400.0
3495,生瀬,13.0,4.0,３ＬＤＫ,75.0,2017.0,20.0,ＳＲＣ,２中住専,未改装,1600.0
3496,西宮(阪神),30.0,4.0,３ＬＤＫ,95.0,2010.0,6.0,ＳＲＣ,１中住専,未改装,4300.0
3497,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2010.0,12.0,ＳＲＣ,１中住専,未改装,1600.0
3498,西宮(阪神),30.0,3.0,２ＬＤＫ,65.0,2010.0,12.0,ＳＲＣ,１中住専,改装済み,1200.0
3499,西宮(阪神),30.0,4.0,３ＬＤＫ,80.0,2010.0,6.0,ＲＣ,１中住専,未改装,2000.0
3500,西宮(阪神),30.0,3.0,２ＬＤＫ,120.0,2010.0,6.0,ＳＲＣ,１中住専,未改装,3800.0
3501,西宮(阪神),30.0,3.0,２ＬＤＫ,95.0,2010.0,6.0,ＳＲＣ,１中住専,未改装,4500.0
3502,西宮(阪神),30.0,5.0,４ＬＤＫ,80.0,2010.0,12.0,ＳＲＣ,１中住専,改装済み,1900.0
3503,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2010.0,12.0,ＳＲＣ,１中住専,改装済み,1500.0
3504,西宮(阪神),30.0,4.0,３ＬＤＫ,75.0,2010.0,11.0,ＳＲＣ,近隣商業,未改装,2100.0
3505,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2010.0,12.0,ＳＲＣ,１中住専,未改装,1600.0
3506,西宮(阪神),30.0,3.0,２ＬＤＫ,100.0,2010.0,6.0,ＲＣ,１中住専,未改装,5200.0
3507,西宮(阪神),30.0,5.0,４ＬＤＫ,90.0,2010.0,11.0,ＳＲＣ,近隣商業,未改装,3300.0
3508,西宮(阪神),30.0,4.0,３ＬＤＫ,80.0,2010.0,11.0,ＳＲＣ,近隣商業,未改装,2800.0
3509,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2010.0,12.0,ＳＲＣ,１中住専,未改装,1700.0
3510,西宮(阪神),30.0,4.0,３ＬＤＫ,95.0,2010.0,6.0,ＲＣ,１中住専,未改装,3900.0
3511,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2010.0,12.0,ＳＲＣ,１中住専,未改装,1300.0
3512,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2010.0,12.0,ＳＲＣ,１中住専,未改装,1300.0
3513,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2010.0,12.0,ＳＲＣ,１中住専,改装済み,1600.0
3514,苦楽園口,14.0,5.0,４ＬＤＫ,95.0,2010.0,3.0,ＲＣ,１中住専,未改装,4200.0
3515,苦楽園口,13.0,4.0,３ＬＤＫ,70.0,2010.0,25.0,ＲＣ,１中住専,未改装,1100.0
3516,苦楽園口,14.0,3.0,２ＬＤＫ,85.0,2010.0,3.0,ＲＣ,１中住専,未改装,2600.0
3517,苦楽園口,6.0,2.0,１ＬＤＫ,40.0,2017.0,9.0,ＲＣ,１中住専,未改装,2100.0
3518,夙川,16.0,4.0,３ＬＤＫ,140.0,2017.0,33.0,ＲＣ,１低住専,未改装,4200.0
3519,さくら夙川,13.0,4.0,３ＬＤＫ,60.0,2014.0,12.0,ＲＣ,近隣商業,未改装,2600.0
3520,さくら夙川,13.0,4.0,３ＬＤＫ,55.0,2014.0,12.0,ＲＣ,近隣商業,未改装,2400.0
3521,西宮(阪神),10.0,3.0,２ＬＤＫ,70.0,2014.0,29.0,ＳＲＣ,準工業,未改装,1500.0
3522,門戸厄神,6.0,4.0,３ＬＤＫ,70.0,2010.0,8.0,ＲＣ,１中住専,未改装,3000.0
3523,門戸厄神,7.0,4.0,３ＬＤＫ,75.0,2010.0,24.0,ＲＣ,１中住専,改装済み,2000.0
3524,西宮(阪神),3.0,2.0,１Ｋ,25.0,2014.0,5.0,ＲＣ,近隣商業,未改装,1400.0
3525,西宮(阪神),5.0,2.0,１Ｋ,25.0,2014.0,5.0,ＲＣ,近隣商業,未改装,1400.0
3526,夙川,3.0,2.0,１ＤＫ,50.0,2010.0,10.0,ＲＣ,近隣商業,改装済み,2300.0
3527,夙川,2.0,4.0,３ＬＤＫ,120.0,2010.0,24.0,ＲＣ,近隣商業,改装済み,4900.0
3528,西宮(ＪＲ),7.0,4.0,３ＬＤＫ,70.0,2010.0,9.0,ＲＣ,１種住居,未改装,2400.0
3529,西宮(阪神),8.0,2.0,１ＬＤＫ,55.0,2010.0,1.0,ＲＣ,近隣商業,未改装,2500.0
3530,西宮北口,3.0,4.0,３ＬＤＫ,75.0,2014.0,14.0,ＳＲＣ,２種住居,改装済み,4000.0
3531,西宮北口,3.0,4.0,２ＬＤＫ＋Ｓ,80.0,2014.0,14.0,ＳＲＣ,２種住居,改装済み,4000.0
3532,西宮北口,3.0,4.0,３ＬＤＫ,80.0,2014.0,14.0,ＳＲＣ,２種住居,未改装,4600.0
3533,西宮北口,5.0,5.0,４ＬＤＫ,85.0,2014.0,9.0,ＲＣ,２種住居,未改装,4700.0
3534,西宮北口,5.0,4.0,３ＬＤＫ,80.0,2014.0,14.0,ＳＲＣ,２種住居,改装済み,4900.0
3535,西宮北口,3.0,4.0,３ＬＤＫ,80.0,2014.0,14.0,ＳＲＣ,２種住居,未改装,3500.0
3537,西宮北口,3.0,3.0,２ＬＤＫ,60.0,2014.0,14.0,ＳＲＣ,２種住居,未改装,3600.0
3538,西宮(ＪＲ),7.0,3.0,２ＬＤＫ,65.0,2014.0,16.0,ＳＲＣ,近隣商業,改装済み,2700.0
3539,仁川,11.0,4.0,３ＬＤＫ,75.0,2017.0,20.0,ＲＣ,１中住専,未改装,3800.0
3540,西宮(阪神),4.0,4.0,３ＬＤＫ,70.0,2010.0,9.0,ＳＲＣ,商業,未改装,2800.0
3541,西宮(阪神),2.0,4.0,３ＬＤＫ,65.0,2010.0,4.0,ＲＣ,商業,未改装,3100.0
3542,西宮(阪神),3.0,5.0,４ＬＤＫ,100.0,2010.0,11.0,ＲＣ,商業,未改装,3500.0
3543,西宮(阪神),3.0,4.0,３ＬＤＫ,60.0,2010.0,4.0,ＲＣ,商業,未改装,2500.0
3544,西宮(阪神),4.0,4.0,３ＬＤＫ,70.0,2010.0,9.0,ＳＲＣ,商業,未改装,2700.0
3545,西宮(阪神),2.0,4.0,３ＬＤＫ,70.0,2010.0,9.0,ＳＲＣ,商業,未改装,2800.0
3546,西宮(阪神),3.0,4.0,３ＬＤＫ,70.0,2010.0,11.0,ＳＲＣ,商業,未改装,2100.0
3547,甲子園,15.0,3.0,１ＬＤＫ＋Ｓ,75.0,2014.0,8.0,ＲＣ,１中住専,未改装,3100.0
3548,甲子園口,14.0,4.0,３ＬＤＫ,75.0,2014.0,14.0,ＲＣ,１種住居,改装済み,3000.0
3549,甲子園口,19.0,4.0,３ＬＤＫ,70.0,2014.0,14.0,ＲＣ,１中住専,未改装,3200.0
3551,門戸厄神,8.0,4.0,３ＬＤＫ,65.0,2014.0,12.0,ＲＣ,準住居,未改装,2700.0
3552,西宮(阪神),3.0,2.0,１Ｋ,20.0,2014.0,9.0,ＲＣ,商業,未改装,1000.0
3554,西宮(阪神),30.0,5.0,４ＬＤＫ,110.0,2017.0,13.0,ＳＲＣ,１中住専,改装済み,3200.0
3556,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2017.0,19.0,ＳＲＣ,１中住専,未改装,1400.0
3557,西宮(阪神),30.0,5.0,４ＬＤＫ,80.0,2017.0,19.0,ＲＣ,１中住専,未改装,1800.0
3559,西宮(阪神),30.0,4.0,３ＬＤＫ,85.0,2017.0,13.0,ＲＣ,１中住専,改装済み,3400.0
3560,甲子園,21.0,4.0,３ＬＤＫ,70.0,2010.0,10.0,ＲＣ,１種住居,未改装,2400.0
3561,西宮(阪神),30.0,5.0,４ＬＤＫ,85.0,2017.0,19.0,ＳＲＣ,１中住専,未改装,1900.0
3562,甲子園,16.0,4.0,３ＬＤＫ,90.0,2010.0,8.0,ＳＲＣ,１種住居,未改装,2700.0
3563,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2017.0,19.0,ＳＲＣ,１中住専,未改装,1500.0
3564,西宮(阪神),30.0,4.0,３ＬＤＫ,75.0,2017.0,19.0,ＲＣ,１中住専,未改装,1900.0
3565,甲子園,18.0,4.0,３ＬＤＫ,80.0,2010.0,8.0,ＳＲＣ,１種住居,改装済み,3300.0
3566,西宮(阪神),30.0,4.0,３ＬＤＫ,65.0,2017.0,19.0,ＳＲＣ,１中住専,改装済み,1800.0
3567,西宮(阪神),30.0,4.0,３ＬＤＫ,70.0,2017.0,19.0,ＳＲＣ,１中住専,改装済み,1400.0
3568,西宮(阪神),10.0,5.0,４ＬＤＫ,80.0,2010.0,7.0,ＳＲＣ,準工業,未改装,3100.0
3569,洲先,3.0,4.0,３ＬＤＫ,70.0,2010.0,12.0,ＲＣ,１種住居,改装済み,2700.0
3570,洲先,3.0,4.0,３ＬＤＫ,75.0,2010.0,12.0,ＲＣ,１種住居,未改装,2400.0
3572,門戸厄神,4.0,4.0,３ＬＤＫ,75.0,2017.0,1.0,ＲＣ,１中住専,改装済み,4900.0
3574,門戸厄神,5.0,3.0,２ＬＤＫ,70.0,2017.0,22.0,ＲＣ,１中住専,改装済み,4000.0
3575,門戸厄神,5.0,4.0,３ＬＤＫ,70.0,2017.0,22.0,ＲＣ,１中住専,改装済み,4300.0
3576,東鳴尾,5.0,4.0,３ＬＤＫ,70.0,2010.0,33.0,ＲＣ,１種住居,改装済み,1700.0
3578,今津(阪神),16.0,5.0,４ＬＤＫ,100.0,2010.0,5.0,ＲＣ,準工業,改装済み,3400.0
3579,西宮(ＪＲ),6.0,4.0,３ＬＤＫ,75.0,2017.0,8.0,ＲＣ,近隣商業,改装済み,3800.0
3580,西宮(阪神),8.0,4.0,３ＬＤＫ,80.0,2017.0,8.0,ＲＣ,近隣商業,未改装,4300.0
3581,西宮(阪神),19.0,4.0,３ＬＤＫ,60.0,2010.0,13.0,ＲＣ,準工業,未改装,1200.0
3583,西宮(阪神),17.0,3.0,２ＬＤＫ,65.0,2010.0,6.0,ＲＣ,準工業,未改装,2300.0
3585,西宮(阪神),4.0,4.0,２ＬＤＫ＋Ｓ,70.0,2017.0,18.0,ＳＲＣ,商業,改装済み,2400.0
3586,西宮(阪神),4.0,3.0,２ＬＤＫ,65.0,2017.0,13.0,ＳＲＣ,商業,改装済み,3200.0
3587,西宮(阪神),3.0,3.0,２ＬＤＫ,70.0,2017.0,16.0,ＳＲＣ,商業,改装済み,3200.0
3588,西宮(阪神),3.0,4.0,３ＬＤＫ,65.0,2017.0,11.0,ＲＣ,商業,未改装,3500.0
3589,西宮(阪神),3.0,3.0,２ＬＤＫ,60.0,2017.0,12.0,ＲＣ,商業,未改装,2600.0
3590,西宮名塩,14.0,4.0,３ＬＤＫ,90.0,2010.0,7.0,ＲＣ,１中住専,未改装,2200.0
3591,西宮名塩,19.0,4.0,３ＬＤＫ,85.0,2010.0,7.0,ＲＣ,１中住専,未改装,2300.0
3592,西宮名塩,16.0,3.0,２ＬＤＫ,80.0,2010.0,18.0,ＲＣ,１中住専,未改装,1700.0
3593,西宮名塩,4.0,4.0,３ＬＤＫ,85.0,2010.0,17.0,ＲＣ,１中住専,未改装,1200.0
3594,西宮名塩,7.0,4.0,３ＬＤＫ,90.0,2010.0,16.0,ＲＣ,１中住専,未改装,1600.0
3595,西宮名塩,7.0,4.0,３ＬＤＫ,80.0,2010.0,14.0,ＲＣ,１中住専,改装済み,1800.0
3596,西宮名塩,13.0,4.0,３ＬＤＫ,80.0,2010.0,7.0,ＲＣ,１中住専,未改装,2200.0
3597,西宮名塩,15.0,4.0,３ＬＤＫ,85.0,2010.0,7.0,ＲＣ,１中住専,改装済み,2400.0
3598,西宮(阪神),7.0,4.0,３ＬＤＫ,65.0,2017.0,17.0,ＳＲＣ,近隣商業,未改装,2700.0
3599,苦楽園口,9.0,3.0,２ＬＤＫ,65.0,2010.0,36.0,ＲＣ,１種住居,改装済み,1500.0
3600,苦楽園口,14.0,5.0,４ＬＤＫ,90.0,2010.0,2.0,ＲＣ,１中住専,未改装,5700.0
3601,苦楽園口,16.0,6.0,５ＬＤＫ,115.0,2010.0,28.0,ＲＣ,１中住専,改装済み,3300.0
3602,苦楽園口,13.0,4.0,３ＬＤＫ,70.0,2010.0,3.0,ＲＣ,１中住専,未改装,3600.0
3603,苦楽園口,9.0,3.0,２ＬＤＫ,65.0,2010.0,36.0,ＲＣ,１種住居,未改装,800.0
3604,苦楽園口,9.0,4.0,３ＬＤＫ,65.0,2010.0,36.0,ＲＣ,１種住居,未改装,1500.0
3605,洲先,3.0,4.0,３ＬＤＫ,75.0,2017.0,19.0,ＲＣ,１種住居,未改装,250.0
3606,東鳴尾,4.0,4.0,３ＬＤＫ,70.0,2017.0,35.0,ＲＣ,１種住居,改装済み,1600.0
3608,東鳴尾,4.0,5.0,４ＬＤＫ,75.0,2017.0,38.0,ＳＲＣ,１種住居,未改装,1300.0
3609,門戸厄神,18.0,4.0,３ＬＤＫ,75.0,2010.0,15.0,ＲＣ,１中住専,未改装,2300.0
3610,今津(阪神),16.0,5.0,４ＬＤＫ,80.0,2017.0,30.0,ＳＲＣ,準工業,改装済み,1500.0
3611,西宮(阪神),15.0,4.0,３ＬＤＫ,70.0,2017.0,21.0,ＲＣ,準工業,未改装,2000.0
3612,西宮(阪神),16.0,4.0,３ＬＤＫ,70.0,2017.0,21.0,ＲＣ,準工業,未改装,1700.0
3613,西宮(阪神),20.0,5.0,４ＬＤＫ,80.0,2017.0,30.0,ＲＣ,準工業,未改装,780.0
3614,西宮(阪神),15.0,4.0,３ＬＤＫ,70.0,2017.0,21.0,ＲＣ,準工業,未改装,2100.0
3615,西宮北口,14.0,5.0,４ＬＤＫ,75.0,2010.0,7.0,ＲＣ,２中住専,未改装,2700.0
3616,西宮北口,19.0,4.0,３ＬＤＫ,65.0,2010.0,10.0,ＲＣ,１中住専,改装済み,2300.0
3617,西宮北口,15.0,2.0,１Ｋ,15.0,2010.0,24.0,ＲＣ,２中住専,未改装,200.0
3618,西宮名塩,9.0,3.0,２ＬＤＫ,75.0,2017.0,21.0,ＲＣ,１中住専,改装済み,1500.0
3619,西宮名塩,15.0,4.0,３ＬＤＫ,70.0,2017.0,20.0,ＲＣ,１中住専,未改装,1200.0
3621,西宮名塩,16.0,4.0,３ＬＤＫ,80.0,2017.0,25.0,ＲＣ,１中住専,改装済み,1700.0
3622,西宮北口,7.0,2.0,１Ｋ,15.0,2010.0,22.0,ＲＣ,２種住居,未改装,320.0
3624,甲子園口,6.0,5.0,３ＬＤＫ＋Ｓ,120.0,2010.0,42.0,ＲＣ,１中住専,未改装,2000.0
3626,苦楽園口,13.0,3.0,２ＬＤＫ,65.0,2017.0,10.0,ＲＣ,１中住専,未改装,3600.0
3627,苦楽園口,14.0,4.0,３ＬＤＫ,80.0,2017.0,32.0,ＲＣ,１種住居,改装済み,3000.0
3628,苦楽園口,16.0,4.0,３ＬＤＫ,85.0,2017.0,35.0,ＲＣ,１中住専,未改装,2000.0
3629,苦楽園口,9.0,4.0,３ＬＤＫ,115.0,2017.0,43.0,ＲＣ,１種住居,未改装,2900.0
3630,門戸厄神,12.0,5.0,４ＬＤＫ,85.0,2017.0,22.0,ＲＣ,１中住専,未改装,2900.0
3631,苦楽園口,9.0,2.0,１ＬＤＫ,45.0,2010.0,25.0,鉄骨造,１低住専,改装済み,780.0
3632,苦楽園口,8.0,3.0,２ＬＤＫ,45.0,2010.0,40.0,鉄骨造,１低住専,改装済み,780.0
3635,西宮北口,6.0,3.0,２ＬＤＫ,50.0,2017.0,12.0,ＲＣ,１種住居,未改装,2500.0
3636,香櫨園,11.0,4.0,３ＬＤＫ,80.0,2010.0,13.0,ＲＣ,１中住専,未改装,2200.0
3637,西宮(ＪＲ),18.0,5.0,４ＬＤＫ,95.0,2017.0,14.0,ＲＣ,２中住専,改装済み,4000.0
3638,香櫨園,12.0,4.0,３ＬＤＫ,65.0,2010.0,9.0,ＲＣ,１種住居,未改装,2600.0
3639,西宮北口,19.0,3.0,２ＬＤＫ,75.0,2017.0,18.0,ＲＣ,１中住専,改装済み,2800.0
3640,西宮北口,19.0,3.0,２ＬＤＫ,70.0,2017.0,17.0,ＲＣ,１中住専,未改装,2400.0
3641,西宮北口,16.0,5.0,４ＬＤＫ,75.0,2017.0,14.0,ＲＣ,２中住専,改装済み,2700.0
3642,西宮北口,16.0,4.0,３ＬＤＫ,85.0,2017.0,18.0,ＲＣ,１中住専,未改装,3000.0
3644,苦楽園口,6.0,4.0,３ＬＤＫ,115.0,2010.0,4.0,ＲＣ,１中住専,未改装,6400.0
3646,西宮北口,9.0,5.0,４ＬＤＫ,70.0,2017.0,36.0,ＲＣ,２種住居,改装済み,1300.0
3647,香櫨園,6.0,4.0,３ＬＤＫ,95.0,2010.0,21.0,ＲＣ,１中住専,未改装,3200.0
3648,門戸厄神,5.0,3.0,２ＬＤＫ,50.0,2017.0,21.0,ＲＣ,１中住専,未改装,1500.0
3650,甲子園口,6.0,4.0,３ＬＤＫ,100.0,2017.0,49.0,ＲＣ,１中住専,未改装,2800.0
3651,鳴尾・武庫川女子大前,10.0,3.0,２ＬＤＫ,60.0,2017.0,38.0,ＳＲＣ,１中住専,未改装,1300.0
3652,甲子園口,10.0,3.0,２ＬＤＫ,60.0,2010.0,33.0,ＲＣ,１中住専,未改装,1000.0
3653,甲子園口,11.0,3.0,２ＬＤＫ,75.0,2010.0,33.0,ＲＣ,１中住専,改装済み,1600.0
3654,甲子園口,8.0,4.0,３ＬＤＫ,85.0,2010.0,22.0,ＲＣ,１中住専,未改装,2600.0
3655,西宮(ＪＲ),5.0,4.0,３ＬＤＫ,75.0,2010.0,15.0,ＲＣ,近隣商業,改装済み,2600.0
3656,香櫨園,11.0,4.0,３ＬＤＫ,70.0,2017.0,20.0,ＲＣ,１中住専,改装済み,2600.0
3657,甲子園口,13.0,4.0,３ＬＤＫ,70.0,2010.0,7.0,ＲＣ,１中住専,未改装,3200.0
3660,西宮北口,8.0,4.0,３ＬＤＫ,65.0,2010.0,14.0,ＲＣ,１中住専,未改装,2600.0
3661,鳴尾・武庫川女子大前,4.0,4.0,３ＬＤＫ,60.0,2011.0,14.0,ＲＣ,１種住居,改装済み,2300.0
3662,さくら夙川,6.0,4.0,３ＬＤＫ,70.0,2017.0,5.0,ＲＣ、鉄骨造,近隣商業,未改装,5500.0
3663,鳴尾・武庫川女子大前,4.0,4.0,３ＬＤＫ,70.0,2011.0,14.0,ＲＣ,１種住居,未改装,2700.0
3664,鳴尾・武庫川女子大前,4.0,4.0,３ＬＤＫ,85.0,2011.0,14.0,ＲＣ,１種住居,未改装,3100.0
3665,夙川,9.0,4.0,３ＬＤＫ,70.0,2017.0,18.0,ＲＣ,１中住専,未改装,3300.0
3666,甲子園口,7.0,3.0,２ＬＤＫ,80.0,2017.0,29.0,ＲＣ,１中住専,改装済み,3500.0
3667,甲子園口,7.0,4.0,３ＬＤＫ,75.0,2017.0,13.0,ＲＣ,１中住専,未改装,4700.0
3668,甲子園口,8.0,4.0,３ＬＤＫ,65.0,2017.0,22.0,ＲＣ,１中住専,未改装,2500.0
3669,甲子園口,8.0,4.0,３ＬＤＫ,65.0,2017.0,22.0,ＲＣ,１中住専,未改装,2700.0
3670,西宮(ＪＲ),4.0,3.0,２ＬＤＫ,55.0,2017.0,6.0,ＲＣ,近隣商業,未改装,3600.0
3671,甲子園口,13.0,5.0,４ＬＤＫ,80.0,2017.0,14.0,ＲＣ,１中住専,未改装,4000.0
3672,西宮北口,15.0,5.0,４ＬＤＫ,85.0,2017.0,15.0,ＲＣ,１中住専,未改装,4000.0
3673,甲子園,13.0,4.0,３ＬＤＫ,95.0,2010.0,5.0,ＲＣ,２種住居,未改装,3800.0
3674,甲子園,12.0,4.0,３ＬＤＫ,80.0,2010.0,5.0,ＲＣ,２種住居,未改装,3500.0
3675,甲子園,12.0,5.0,４ＬＤＫ,85.0,2010.0,5.0,ＲＣ,２種住居,未改装,3600.0
3676,甲子園,13.0,4.0,３ＬＤＫ,85.0,2010.0,5.0,ＲＣ,２種住居,未改装,3700.0
3677,甲子園,13.0,4.0,３ＬＤＫ,85.0,2010.0,5.0,ＲＣ,２種住居,未改装,3600.0
3678,甲子園,17.0,4.0,３ＬＤＫ,85.0,2010.0,5.0,ＲＣ,２種住居,未改装,3500.0
3679,西宮(ＪＲ),4.0,4.0,３ＬＤＫ,50.0,2011.0,35.0,ＳＲＣ,近隣商業,未改装,850.0
3680,西宮(ＪＲ),5.0,3.0,２ＬＤＫ,65.0,2011.0,18.0,ＳＲＣ,近隣商業,未改装,2500.0
3681,西宮(ＪＲ),1.0,4.0,３ＬＤＫ,75.0,2011.0,18.0,ＳＲＣ,近隣商業,未改装,2700.0
3682,西宮(ＪＲ),1.0,4.0,３ＬＤＫ,80.0,2011.0,16.0,ＳＲＣ,近隣商業,未改装,2500.0
3684,西宮北口,5.0,3.0,２ＬＤＫ,55.0,2010.0,9.0,ＲＣ,１種住居,未改装,2600.0
3685,西宮北口,6.0,4.0,３ＬＤＫ,80.0,2010.0,12.0,ＳＲＣ,１中住専,改装済み,3700.0
3686,西宮北口,6.0,2.0,１ＤＫ,35.0,2010.0,12.0,ＳＲＣ,１中住専,未改装,1600.0
3687,西宮北口,5.0,3.0,２ＬＤＫ,55.0,2010.0,12.0,ＲＣ,１種住居,未改装,1900.0
3688,今津(阪神),21.0,4.0,３ＬＤＫ,75.0,2011.0,9.0,ＲＣ,準工業,未改装,2700.0
3689,香櫨園,15.0,4.0,３ＬＤＫ,60.0,2011.0,33.0,ＳＲＣ,準工業,未改装,930.0
3690,香櫨園,16.0,3.0,２ＬＤＫ,60.0,2011.0,33.0,ＳＲＣ,準工業,改装済み,1500.0
3691,西宮(ＪＲ),13.0,3.0,２ＬＤＫ,50.0,2010.0,13.0,ＲＣ,２中住専,未改装,1800.0
3692,香櫨園,16.0,4.0,３ＬＤＫ,75.0,2011.0,6.0,ＲＣ,準工業,未改装,2500.0
3693,香櫨園,15.0,3.0,２ＬＤＫ,60.0,2011.0,33.0,ＳＲＣ,準工業,未改装,1000.0
3694,香櫨園,15.0,4.0,３ＬＤＫ,70.0,2011.0,33.0,ＳＲＣ,準工業,未改装,1400.0
3695,香櫨園,16.0,3.0,２ＬＤＫ,60.0,2011.0,33.0,ＳＲＣ,準工業,改装済み,1200.0
3696,西宮(阪神),18.0,4.0,３ＬＤＫ,70.0,2011.0,6.0,ＲＣ,準工業,未改装,2400.0
3697,西宮(阪神),18.0,4.0,３ＬＤＫ,75.0,2011.0,9.0,ＲＣ,準工業,未改装,2600.0
3698,甲陽園,19.0,4.0,３ＬＤＫ,70.0,2011.0,12.0,ＲＣ,１中住専,未改装,2100.0
3699,甲陽園,19.0,3.0,２ＬＤＫ,75.0,2011.0,8.0,ＲＣ,１中住専,改装済み,2300.0
3700,門戸厄神,29.0,4.0,３ＬＤＫ,70.0,2011.0,31.0,ＲＣ,１中住専,未改装,710.0
3701,門戸厄神,10.0,5.0,４ＬＤＫ,95.0,2010.0,12.0,ＲＣ,１低住専,未改装,3800.0
3702,門戸厄神,6.0,4.0,３ＬＤＫ,75.0,2010.0,13.0,ＲＣ,１中住専,未改装,2800.0
3703,門戸厄神,7.0,4.0,３ＬＤＫ,70.0,2010.0,13.0,ＲＣ,１中住専,改装済み,2800.0
3704,甲東園,23.0,5.0,４ＬＤＫ,75.0,2011.0,10.0,ＲＣ,１中住専,改装済み,2700.0
3705,門戸厄神,6.0,4.0,３ＬＤＫ,75.0,2010.0,10.0,ＲＣ,１中住専,未改装,3000.0
3706,甲子園,12.0,4.0,３ＬＤＫ,85.0,2017.0,11.0,ＲＣ,２種住居,未改装,3700.0
3707,苦楽園口,2.0,4.0,３ＬＤＫ,80.0,2017.0,9.0,ＲＣ,１中住専,未改装,6200.0
3708,門戸厄神,5.0,4.0,３ＬＤＫ,60.0,2010.0,13.0,ＳＲＣ,１中住専,未改装,3000.0
3709,甲東園,13.0,4.0,３ＬＤＫ,75.0,2010.0,11.0,ＲＣ,１中住専,未改装,2700.0
3710,久寿川,5.0,5.0,４ＬＤＫ,75.0,2011.0,26.0,ＳＲＣ,近隣商業,未改装,1000.0
3711,西宮北口,6.0,4.0,３ＬＤＫ,90.0,2017.0,8.0,ＲＣ,１中住専,未改装,6800.0
3713,西宮北口,6.0,4.0,３ＬＤＫ,75.0,2017.0,3.0,ＲＣ,１種住居,未改装,5300.0
3715,久寿川,14.0,4.0,３ＬＤＫ,65.0,2011.0,15.0,ＲＣ,１種住居,未改装,1800.0
3716,久寿川,13.0,4.0,３ＬＤＫ,75.0,2011.0,13.0,ＳＲＣ,１種住居,未改装,2500.0
3717,門戸厄神,10.0,3.0,２ＬＤＫ,65.0,2010.0,6.0,ＲＣ,２中住専,未改装,2800.0
3718,今津(阪神),5.0,4.0,３ＬＤＫ,80.0,2011.0,22.0,ＲＣ,近隣商業,未改装,1800.0
3719,香櫨園,6.0,3.0,２ＬＤＫ,55.0,2010.0,10.0,ＲＣ,近隣商業,未改装,2200.0
3720,久寿川,18.0,4.0,３ＬＤＫ,70.0,2011.0,28.0,ＲＣ,１種住居,未改装,1000.0
3721,夙川,4.0,3.0,２ＬＤＫ,80.0,2010.0,12.0,ＲＣ,１中住専,未改装,4000.0
